simFrame,light,steering
2,0,0.0
3,0,0.0
4,0,6.89e-11
5,0,6.89e-11
6,0,6.89e-11
7,0,6.89e-11
8,0,6.9e-11
9,0,6.9e-11
10,0,6.9e-11
11,0,6.9e-11
12,0,6.9e-11
13,0,6.9e-11
14,0,6.9e-11
15,0,6.9e-11
16,0,6.9e-11
17,0,6.9e-11
18,0,6.9e-11
19,0,6.9e-11
20,0,6.91e-11
21,0,6.91e-11
22,0,6.91e-11
23,0,6.91e-11
24,0,6.91e-11
25,0,6.92e-11
26,0,6.92e-11
27,0,6.92e-11
28,0,6.93e-11
29,0,6.93e-11
30,0,6.93e-11
31,0,6.93e-11
32,0,6.94e-11
33,0,6.94e-11
34,0,6.95e-11
35,0,6.95e-11
36,0,6.95e-11
37,0,6.96e-11
38,0,6.96e-11
39,0,6.97e-11
40,0,6.97e-11
41,0,6.98e-11
42,0,6.98e-11
43,0,6.99e-11
44,0,6.99e-11
45,0,7e-11
46,0,7e-11
47,0,7.01e-11
48,0,7.01e-11
49,0,7.02e-11
50,0,7.03e-11
51,0,7.03e-11
52,0,7.04e-11
53,0,7.05e-11
54,0,7.05e-11
55,0,7.06e-11
56,0,7.07e-11
57,0,7.07e-11
58,0,7.08e-11
59,0,7.09e-11
60,0,7.09e-11
61,0,7.1e-11
62,0,7.11e-11
63,0,7.12e-11
64,0,7.12e-11
65,0,7.13e-11
66,0,7.14e-11
67,0,7.15e-11
68,0,7.16e-11
69,0,7.16e-11
70,0,7.17e-11
71,0,7.18e-11
72,0,7.19e-11
73,0,7.2e-11
74,0,7.21e-11
75,0,7.22e-11
76,0,7.23e-11
77,0,7.23e-11
78,0,7.24e-11
79,0,7.25e-11
80,0,7.26e-11
81,0,7.27e-11
82,0,7.28e-11
83,0,7.29e-11
84,0,7.3e-11
85,0,7.31e-11
86,0,7.32e-11
87,0,7.33e-11
88,0,7.34e-11
89,0,7.35e-11
90,0,7.36e-11
91,0,7.37e-11
92,0,7.38e-11
93,0,7.39e-11
94,0,7.4e-11
95,0,7.41e-11
96,0,7.42e-11
97,0,7.43e-11
98,0,7.44e-11
99,0,7.45e-11
100,0,7.46e-11
101,0,7.47e-11
102,0,7.48e-11
103,0,7.5e-11
104,0,7.51e-11
105,0,7.52e-11
106,0,7.53e-11
107,0,7.54e-11
108,0,7.55e-11
109,0,7.56e-11
110,0,7.57e-11
111,0,7.58e-11
112,0,7.59e-11
113,0,7.6e-11
114,0,7.61e-11
115,0,7.62e-11
116,0,7.63e-11
117,0,7.64e-11
118,0,7.66e-11
119,0,7.67e-11
120,0,7.68e-11
121,0,7.69e-11
122,0,7.7e-11
123,0,7.71e-11
124,0,7.72e-11
125,0,7.73e-11
126,0,7.74e-11
127,0,7.75e-11
128,0,7.76e-11
129,0,7.77e-11
130,0,7.78e-11
131,0,7.79e-11
132,0,7.8e-11
133,0,7.81e-11
134,0,7.82e-11
135,0,7.83e-11
136,0,7.84e-11
137,0,7.85e-11
138,0,7.86e-11
139,0,7.87e-11
140,0,7.88e-11
141,0,7.89e-11
142,0,7.89e-11
143,0,7.9e-11
144,0,7.91e-11
145,0,7.92e-11
146,0,7.93e-11
147,0,7.94e-11
148,0,7.95e-11
149,0,7.95e-11
150,0,7.96e-11
151,0,7.97e-11
152,0,7.98e-11
153,0,7.99e-11
154,0,7.99e-11
155,0,8e-11
156,0,8.01e-11
157,0,8.01e-11
158,0,8.02e-11
159,0,8.03e-11
160,0,8.03e-11
161,0,8.04e-11
162,0,8.04e-11
163,0,8.05e-11
164,0,8.06e-11
165,0,8.06e-11
166,0,8.07e-11
167,0,8.07e-11
168,0,8.07e-11
169,0,8.08e-11
170,0,8.08e-11
171,0,8.09e-11
172,0,8.09e-11
173,0,8.09e-11
174,0,8.1e-11
175,0,8.1e-11
176,0,8.1e-11
177,0,8.1e-11
178,0,8.1e-11
179,0,8.11e-11
180,0,8.11e-11
181,0,8.11e-11
182,0,8.11e-11
183,0,8.11e-11
184,0,8.11e-11
185,0,8.11e-11
186,0,8.11e-11
187,0,8.11e-11
188,0,8.11e-11
189,0,8.1e-11
190,0,8.1e-11
191,0,8.1e-11
192,0,8.1e-11
193,0,8.09e-11
194,0,8.09e-11
195,0,8.09e-11
196,0,8.08e-11
197,0,8.08e-11
198,0,8.07e-11
199,0,8.07e-11
200,0,8.06e-11
201,0,8.05e-11
202,0,8.05e-11
203,0,8.04e-11
204,0,8.03e-11
205,0,8.02e-11
206,0,8.01e-11
207,0,8.01e-11
208,0,8e-11
209,0,7.99e-11
210,0,7.98e-11
211,0,7.96e-11
212,0,7.95e-11
213,0,7.94e-11
214,0,7.93e-11
215,0,7.92e-11
216,0,7.9e-11
217,0,7.89e-11
218,0,7.87e-11
219,0,7.86e-11
220,0,7.84e-11
221,0,7.83e-11
222,0,7.81e-11
223,0,7.79e-11
224,0,7.78e-11
225,0,7.76e-11
226,0,7.74e-11
227,0,7.72e-11
228,0,7.7e-11
229,0,7.68e-11
230,0,7.66e-11
231,0,7.64e-11
232,0,7.62e-11
233,0,7.59e-11
234,0,7.57e-11
235,0,7.55e-11
236,0,7.52e-11
237,0,7.5e-11
238,0,7.47e-11
239,0,7.44e-11
240,0,7.42e-11
241,0,7.39e-11
242,0,7.36e-11
243,0,7.33e-11
244,0,7.3e-11
245,0,7.27e-11
246,0,7.24e-11
247,0,7.21e-11
248,0,7.18e-11
249,0,7.15e-11
250,0,7.11e-11
251,0,7.08e-11
252,0,7.04e-11
253,0,7.01e-11
254,0,6.97e-11
255,0,6.93e-11
256,0,6.9e-11
257,0,6.86e-11
258,0,6.82e-11
259,0,6.78e-11
260,0,6.74e-11
261,0,6.7e-11
262,0,6.66e-11
263,0,6.61e-11
264,0,6.57e-11
265,0,6.53e-11
266,0,6.48e-11
267,0,6.44e-11
268,0,6.39e-11
269,0,6.34e-11
270,0,6.29e-11
271,0,6.25e-11
272,0,6.2e-11
273,0,6.15e-11
274,0,6.1e-11
275,0,6.04e-11
276,0,5.99e-11
277,0,5.94e-11
278,0,5.89e-11
279,0,5.83e-11
280,0,5.78e-11
281,0,5.72e-11
282,0,5.66e-11
283,0,5.61e-11
284,0,5.55e-11
285,0,5.49e-11
286,0,5.43e-11
287,0,5.37e-11
288,0,5.31e-11
289,0,5.25e-11
290,0,5.18e-11
291,0,5.12e-11
292,0,5.06e-11
293,0,4.99e-11
294,0,4.93e-11
295,0,4.86e-11
296,0,4.79e-11
297,0,4.72e-11
298,0,4.66e-11
299,0,4.59e-11
300,0,4.52e-11
301,0,4.44e-11
302,0,4.37e-11
303,0,4.3e-11
304,0,4.23e-11
305,0,4.15e-11
306,0,4.08e-11
307,0,-3.63e-10
308,0,-3.64e-10
309,0,3.86e-11
310,0,3.8e-11
311,0,3.73e-11
312,0,3.66e-11
313,0,3.59e-11
314,0,3.52e-11
315,0,3.45e-11
316,0,3.38e-11
317,0,3.3e-11
318,0,3.23e-11
319,0,3.16e-11
320,0,3.08e-11
321,0,3.01e-11
322,0,2.93e-11
323,0,2.85e-11
324,0,2.78e-11
325,0,2.7e-11
326,0,2.62e-11
327,0,2.54e-11
328,0,2.46e-11
329,0,2.38e-11
330,0,2.3e-11
331,0,-3.81e-10
332,0,-3.82e-10
333,0,2.07e-11
334,0,2e-11
335,0,1.93e-11
336,0,1.86e-11
337,0,1.78e-11
338,0,1.71e-11
339,0,1.64e-11
340,0,1.56e-11
341,0,1.49e-11
342,0,1.41e-11
343,0,1.33e-11
344,0,1.26e-11
345,0,1.18e-11
346,0,1.1e-11
347,0,1.03e-11
348,0,9.49e-12
349,0,8.7e-12
350,0,7.92e-12
351,0,7.13e-12
352,0,6.33e-12
353,0,5.54e-12
354,0,4.74e-12
355,0,3.93e-12
356,0,3.13e-12
357,0,2.32e-12
358,0,1.51e-12
359,0,6.91e-13
360,0,-1.25e-13
361,0,-9.44e-13
362,0,-1.76e-12
363,0,-2.59e-12
364,0,-3.41e-12
365,0,-4.24e-12
366,0,-5.07e-12
367,0,-5.9e-12
368,0,-6.73e-12
369,0,-7.56e-12
370,0,-8.4e-12
371,0,-9.23e-12
372,0,-1.01e-11
373,0,-1.09e-11
374,0,-1.17e-11
375,0,-1.26e-11
376,0,-1.34e-11
377,0,-1.42e-11
378,0,-1.51e-11
379,0,-1.59e-11
380,0,-1.68e-11
381,0,-1.76e-11
382,0,-1.84e-11
383,0,-1.93e-11
384,0,-2.01e-11
385,0,-2.09e-11
386,0,-2.17e-11
387,0,-2.26e-11
388,0,-2.34e-11
389,0,-2.42e-11
390,0,-2.5e-11
391,0,-2.59e-11
392,0,-2.67e-11
393,0,-2.75e-11
394,0,-2.83e-11
395,0,-2.91e-11
396,0,-2.99e-11
397,0,-3.07e-11
398,0,-3.15e-11
399,0,-3.23e-11
400,0,-3.31e-11
401,0,-3.39e-11
402,0,-3.47e-11
403,0,-3.54e-11
404,0,-3.62e-11
405,0,-3.7e-11
406,0,-3.77e-11
407,0,-3.85e-11
408,0,-3.92e-11
409,0,-4e-11
410,0,-4.07e-11
411,0,-4.14e-11
412,0,-4.22e-11
413,0,-4.29e-11
414,0,-4.36e-11
415,0,-4.43e-11
416,0,-4.5e-11
417,0,-4.57e-11
418,0,-4.63e-11
419,0,-4.7e-11
420,0,-4.77e-11
421,0,-4.83e-11
422,0,-4.9e-11
423,0,-4.96e-11
424,0,-5.02e-11
425,0,-5.08e-11
426,0,-5.15e-11
427,0,-5.21e-11
428,0,-5.26e-11
429,0,-5.32e-11
430,0,-5.38e-11
431,0,-5.43e-11
432,0,-5.49e-11
433,0,-5.54e-11
434,0,-5.59e-11
435,0,-5.65e-11
436,0,-5.7e-11
437,0,-5.74e-11
438,0,-5.79e-11
439,0,-5.84e-11
440,0,-5.88e-11
441,0,-5.93e-11
442,0,-5.97e-11
443,0,-6.01e-11
444,0,-6.05e-11
445,0,-6.09e-11
446,0,-6.13e-11
447,0,-6.16e-11
448,0,-6.2e-11
449,0,-6.23e-11
450,0,-6.26e-11
451,0,-6.29e-11
452,0,-6.32e-11
453,0,-6.35e-11
454,0,-6.38e-11
455,0,-6.4e-11
456,0,-6.42e-11
457,0,-6.45e-11
458,0,-6.47e-11
459,0,-6.48e-11
460,0,-6.5e-11
461,0,-6.51e-11
462,0,-6.53e-11
463,0,-6.54e-11
464,0,-6.55e-11
465,0,-6.56e-11
466,0,-6.57e-11
467,0,-6.57e-11
468,0,-6.57e-11
469,0,-6.58e-11
470,0,-6.58e-11
471,0,-6.57e-11
472,0,-6.57e-11
473,0,-6.56e-11
474,0,-6.56e-11
475,0,-6.55e-11
476,0,-6.54e-11
477,0,-6.53e-11
478,0,-6.51e-11
479,0,-6.5e-11
480,0,-6.48e-11
481,0,-6.46e-11
482,0,-6.44e-11
483,0,-6.41e-11
484,0,-6.39e-11
485,0,-6.36e-11
486,0,-6.33e-11
487,0,-6.3e-11
488,0,-6.27e-11
489,0,-6.24e-11
490,0,-6.2e-11
491,0,-6.16e-11
492,0,-6.12e-11
493,0,-6.08e-11
494,0,-6.04e-11
495,0,-5.99e-11
496,0,-5.94e-11
497,0,-5.9e-11
498,0,-5.84e-11
499,0,-5.79e-11
500,0,-5.74e-11
501,0,-5.68e-11
502,0,-5.62e-11
503,0,-5.56e-11
504,0,-5.5e-11
505,0,-5.44e-11
506,0,-5.37e-11
507,0,-5.31e-11
508,0,-5.24e-11
509,0,-5.17e-11
510,0,-5.09e-11
511,0,-5.02e-11
512,0,-4.94e-11
513,0,-4.87e-11
514,0,-4.79e-11
515,0,-4.71e-11
516,0,-4.63e-11
517,0,-4.54e-11
518,0,-4.46e-11
519,0,-4.37e-11
520,0,-4.28e-11
521,0,-4.19e-11
522,0,-4.1e-11
523,0,-4.01e-11
524,0,-3.91e-11
525,0,-3.82e-11
526,0,-3.72e-11
527,0,-3.62e-11
528,0,-3.52e-11
529,0,-3.42e-11
530,0,-3.31e-11
531,0,-3.21e-11
532,0,-3.1e-11
533,0,-3e-11
534,0,-2.89e-11
535,0,-2.78e-11
536,0,-2.67e-11
537,0,-2.56e-11
538,0,-2.45e-11
539,0,-2.33e-11
540,0,-2.22e-11
541,0,-2.1e-11
542,0,-1.99e-11
543,0,-1.87e-11
544,0,-1.75e-11
545,0,-1.63e-11
546,0,-1.51e-11
547,0,-1.39e-11
548,0,-1.27e-11
549,0,-1.15e-11
550,0,-1.03e-11
551,0,-9.03e-12
552,0,-7.8e-12
553,0,-6.55e-12
554,0,-5.31e-12
555,0,-4.06e-12
556,0,-2.8e-12
557,0,-1.54e-12
558,0,-2.82e-13
559,0,9.81e-13
560,0,2.25e-12
561,0,3.51e-12
562,0,4.78e-12
563,0,6.05e-12
564,0,7.32e-12
565,0,8.58e-12
566,0,9.85e-12
567,0,1.11e-11
568,0,1.24e-11
569,0,1.36e-11
570,0,1.49e-11
571,0,1.62e-11
572,0,1.74e-11
573,0,1.86e-11
574,0,1.99e-11
575,0,2.11e-11
576,0,2.24e-11
577,0,2.36e-11
578,0,2.48e-11
579,0,2.6e-11
580,0,2.72e-11
581,0,2.84e-11
582,0,2.96e-11
583,0,3.08e-11
584,0,3.19e-11
585,0,3.31e-11
586,0,3.42e-11
587,0,3.53e-11
588,0,3.65e-11
589,0,3.76e-11
590,0,3.87e-11
591,0,3.97e-11
592,0,4.08e-11
593,0,4.18e-11
594,0,4.29e-11
595,0,4.39e-11
596,0,4.49e-11
597,0,4.59e-11
598,0,4.69e-11
599,0,4.78e-11
600,0,4.87e-11
601,0,4.96e-11
602,0,5.05e-11
603,0,5.14e-11
604,0,5.23e-11
605,0,5.31e-11
606,0,5.39e-11
607,0,5.47e-11
608,0,5.55e-11
609,0,5.62e-11
610,0,5.69e-11
611,0,5.76e-11
612,0,5.83e-11
613,0,5.9e-11
614,0,5.96e-11
615,0,6.02e-11
616,0,6.08e-11
617,0,6.13e-11
618,0,6.18e-11
619,0,6.23e-11
620,0,6.28e-11
621,0,6.33e-11
622,0,6.37e-11
623,0,6.41e-11
624,0,6.44e-11
625,0,6.48e-11
626,0,6.51e-11
627,0,6.53e-11
628,0,6.56e-11
629,0,6.58e-11
630,0,6.6e-11
631,0,6.62e-11
632,0,6.63e-11
633,0,6.64e-11
634,0,6.64e-11
635,0,6.65e-11
636,0,6.65e-11
637,0,6.65e-11
638,0,6.64e-11
639,0,6.63e-11
640,0,6.62e-11
641,0,6.61e-11
642,0,6.59e-11
643,0,6.57e-11
644,0,6.54e-11
645,0,6.51e-11
646,0,6.48e-11
647,0,6.45e-11
648,0,6.41e-11
649,0,6.37e-11
650,0,6.33e-11
651,0,6.28e-11
652,0,6.23e-11
653,0,6.18e-11
654,0,6.13e-11
655,0,6.07e-11
656,0,6.01e-11
657,0,5.94e-11
658,0,5.87e-11
659,0,5.8e-11
660,0,5.73e-11
661,0,5.65e-11
662,0,5.57e-11
663,0,5.49e-11
664,0,5.4e-11
665,0,5.32e-11
666,0,5.22e-11
667,0,5.13e-11
668,0,5.03e-11
669,0,4.93e-11
670,0,4.83e-11
671,0,4.73e-11
672,0,4.62e-11
673,0,4.51e-11
674,0,4.4e-11
675,0,4.28e-11
676,0,4.17e-11
677,0,4.05e-11
678,0,3.93e-11
679,0,3.8e-11
680,0,3.68e-11
681,0,3.55e-11
682,0,3.42e-11
683,0,3.28e-11
684,0,3.15e-11
685,0,3.01e-11
686,0,2.88e-11
687,0,2.74e-11
688,0,2.6e-11
689,0,2.45e-11
690,0,2.31e-11
691,0,2.16e-11
692,0,2.02e-11
693,0,1.87e-11
694,0,1.72e-11
695,0,1.57e-11
696,0,1.41e-11
697,0,1.26e-11
698,0,1.11e-11
699,0,9.54e-12
700,0,7.98e-12
701,0,6.42e-12
702,0,4.85e-12
703,0,3.28e-12
704,0,1.71e-12
705,0,1.28e-13
706,0,-1.45e-12
707,0,-3.04e-12
708,0,-4.62e-12
709,0,-6.2e-12
710,0,-7.78e-12
711,0,-9.36e-12
712,0,-1.09e-11
713,0,-1.25e-11
714,0,-1.41e-11
715,0,-1.56e-11
716,0,-1.72e-11
717,0,-1.87e-11
718,0,-2.03e-11
719,0,-2.18e-11
720,0,-2.33e-11
721,0,-2.48e-11
722,0,-2.63e-11
723,0,-2.78e-11
724,0,-2.93e-11
725,0,-3.07e-11
726,0,-3.22e-11
727,0,-3.36e-11
728,0,-3.5e-11
729,0,-3.64e-11
730,0,-3.77e-11
731,0,-3.91e-11
732,0,-4.04e-11
733,0,-4.17e-11
734,0,-4.3e-11
735,0,-4.42e-11
736,0,-4.54e-11
737,0,-4.66e-11
738,0,-4.78e-11
739,0,-4.9e-11
740,0,-5.01e-11
741,0,-5.12e-11
742,0,-5.22e-11
743,0,-5.33e-11
744,0,-5.43e-11
745,0,-5.52e-11
746,0,-5.62e-11
747,0,-5.71e-11
748,0,-5.79e-11
749,0,-5.87e-11
750,0,-5.95e-11
751,0,-6.03e-11
752,0,-6.1e-11
753,0,-6.17e-11
754,0,-6.24e-11
755,0,-6.3e-11
756,0,-6.35e-11
757,0,-6.41e-11
758,0,-6.46e-11
759,0,-6.5e-11
760,0,-6.54e-11
761,0,-6.58e-11
762,0,-6.61e-11
763,0,-6.64e-11
764,0,-6.66e-11
765,0,-6.68e-11
766,0,-6.7e-11
767,0,-6.71e-11
768,0,-6.72e-11
769,0,-6.72e-11
770,0,-6.72e-11
771,0,-6.71e-11
772,0,-6.7e-11
773,0,-6.69e-11
774,0,-6.67e-11
775,0,-6.64e-11
776,0,-6.62e-11
777,0,-6.58e-11
778,0,-6.55e-11
779,0,-6.5e-11
780,0,-6.46e-11
781,0,-6.41e-11
782,0,-6.35e-11
783,0,-6.3e-11
784,0,-6.23e-11
785,0,-6.16e-11
786,0,-6.09e-11
787,0,-6.02e-11
788,0,-5.94e-11
789,0,-5.85e-11
790,0,-5.76e-11
791,0,-5.67e-11
792,0,-5.58e-11
793,0,-5.48e-11
794,0,-5.37e-11
795,0,-5.26e-11
796,0,-5.15e-11
797,0,-5.04e-11
798,0,-4.92e-11
799,0,-4.79e-11
800,0,-4.67e-11
801,0,-4.54e-11
802,0,-4.41e-11
803,0,-4.27e-11
804,0,-4.13e-11
805,0,-3.99e-11
806,0,-3.84e-11
807,0,-3.69e-11
808,0,-3.54e-11
809,0,-3.39e-11
810,0,-3.23e-11
811,0,-3.07e-11
812,0,-2.91e-11
813,0,-2.75e-11
814,0,-2.58e-11
815,0,-2.42e-11
816,0,-2.25e-11
817,0,-2.07e-11
818,0,-1.9e-11
819,0,-1.73e-11
820,0,-1.55e-11
821,0,-1.37e-11
822,0,-1.19e-11
823,0,-1.01e-11
824,0,-8.31e-12
825,0,-6.5e-12
826,0,-4.67e-12
827,0,-2.84e-12
828,0,-1e-12
829,0,8.34e-13
830,0,2.67e-12
831,0,4.51e-12
832,0,6.35e-12
833,0,8.19e-12
834,0,1e-11
835,0,1.18e-11
836,0,1.37e-11
837,0,1.55e-11
838,0,1.73e-11
839,0,1.91e-11
840,0,2.09e-11
841,0,2.26e-11
842,0,2.44e-11
843,0,2.61e-11
844,0,2.78e-11
845,0,2.95e-11
846,0,3.12e-11
847,0,3.28e-11
848,0,3.45e-11
849,0,3.61e-11
850,0,3.77e-11
851,0,3.92e-11
852,0,4.07e-11
853,0,4.22e-11
854,0,4.37e-11
855,0,4.51e-11
856,0,4.65e-11
857,0,4.79e-11
858,0,4.92e-11
859,0,5.05e-11
860,0,5.18e-11
861,0,5.3e-11
862,0,5.41e-11
863,0,5.53e-11
864,0,5.64e-11
865,0,5.74e-11
866,0,5.84e-11
867,0,5.94e-11
868,0,6.03e-11
869,0,6.11e-11
870,0,6.19e-11
871,0,6.27e-11
872,0,6.34e-11
873,0,6.41e-11
874,0,6.47e-11
875,0,6.53e-11
876,0,6.58e-11
877,0,6.62e-11
878,0,6.66e-11
879,0,6.7e-11
880,0,6.73e-11
881,0,6.75e-11
882,0,6.77e-11
883,0,6.78e-11
884,0,6.79e-11
885,0,6.79e-11
886,0,6.79e-11
887,0,6.78e-11
888,0,6.76e-11
889,0,6.74e-11
890,0,6.71e-11
891,0,6.68e-11
892,0,6.64e-11
893,0,6.6e-11
894,0,6.55e-11
895,0,6.5e-11
896,0,6.44e-11
897,0,6.37e-11
898,0,6.3e-11
899,0,6.22e-11
900,0,6.14e-11
901,0,6.05e-11
902,0,5.96e-11
903,0,5.86e-11
904,0,5.76e-11
905,0,5.65e-11
906,0,5.54e-11
907,0,5.42e-11
908,0,5.3e-11
909,0,5.17e-11
910,0,5.04e-11
911,0,4.9e-11
912,0,4.76e-11
913,0,4.62e-11
914,0,4.47e-11
915,0,4.32e-11
916,0,4.16e-11
917,0,4e-11
918,0,3.83e-11
919,0,3.66e-11
920,0,3.49e-11
921,0,3.32e-11
922,0,3.14e-11
923,0,2.96e-11
924,0,2.77e-11
925,0,2.59e-11
926,0,2.4e-11
927,0,2.21e-11
928,0,2.01e-11
929,0,1.82e-11
930,0,1.62e-11
931,0,1.42e-11
932,0,1.22e-11
933,0,1.02e-11
934,0,8.16e-12
935,0,6.11e-12
936,0,4.07e-12
937,0,2.01e-12
938,0,-4.51e-14
939,0,-2.11e-12
940,0,-4.17e-12
941,0,-6.22e-12
942,0,-8.28e-12
943,0,-1.03e-11
944,0,-1.24e-11
945,0,-1.44e-11
946,0,-1.64e-11
947,0,-1.84e-11
948,0,-2.04e-11
949,0,-2.24e-11
950,0,-2.44e-11
951,0,-2.63e-11
952,0,-2.82e-11
953,0,-3.01e-11
954,0,-3.2e-11
955,0,-3.38e-11
956,0,-3.56e-11
957,0,-3.74e-11
958,0,-3.91e-11
959,0,-4.08e-11
960,0,-4.25e-11
961,0,-4.41e-11
962,0,-4.57e-11
963,0,-4.73e-11
964,0,-4.88e-11
965,0,-5.03e-11
966,0,-5.17e-11
967,0,-5.3e-11
968,0,-5.44e-11
969,0,-5.56e-11
970,0,-5.68e-11
971,0,-5.8e-11
972,0,-5.91e-11
973,0,-6.02e-11
974,0,-6.12e-11
975,0,-6.21e-11
976,0,-6.3e-11
977,0,-6.38e-11
978,0,-6.45e-11
979,0,-6.52e-11
980,0,-6.59e-11
981,0,-6.64e-11
982,0,-6.69e-11
983,0,-6.74e-11
984,0,-6.77e-11
985,0,-6.8e-11
986,0,-6.83e-11
987,0,-6.85e-11
988,0,-6.86e-11
989,0,-6.86e-11
990,0,-6.86e-11
991,0,-6.85e-11
