simFrame,light,steering
992,0,-6.83e-11
993,0,-6.81e-11
994,0,-6.77e-11
995,0,-6.74e-11
996,0,-6.69e-11
997,0,-6.64e-11
998,0,-6.58e-11
999,0,-6.52e-11
1000,0,-6.45e-11
1001,0,-6.37e-11
1002,0,-6.29e-11
1003,0,-6.2e-11
1004,0,-6.1e-11
1005,0,-6e-11
1006,0,-5.89e-11
1007,0,-5.77e-11
1008,0,-5.65e-11
1009,0,-5.52e-11
1010,0,-5.39e-11
1011,0,-5.23e-11
1012,0,-5.07e-11
1013,0,-4.9e-11
1014,0,-4.73e-11
1015,0,-4.55e-11
1016,0,-4.37e-11
1017,0,-4.19e-11
1018,0,-4e-11
1019,0,-3.81e-11
1020,0,-3.62e-11
1021,0,-3.42e-11
1022,0,-3.22e-11
1023,0,-3.02e-11
1024,0,-2.81e-11
1025,0,-2.61e-11
1026,0,-2.4e-11
1027,0,-2.19e-11
1028,0,-1.97e-11
1029,0,-1.76e-11
1030,0,-1.55e-11
1031,0,-1.33e-11
1032,0,-1.11e-11
1033,0,-8.98e-12
1034,0,-6.81e-12
1035,0,-4.64e-12
1036,0,-2.47e-12
1037,0,-3.11e-13
1038,0,1.84e-12
1039,0,3.99e-12
1040,0,6.13e-12
1041,0,8.25e-12
1042,0,1.04e-11
1043,0,1.25e-11
1044,0,1.45e-11
1045,0,1.66e-11
1046,0,1.86e-11
1047,0,2.06e-11
1048,0,2.26e-11
1049,0,2.45e-11
1050,0,2.65e-11
1051,0,2.84e-11
1052,0,3.02e-11
1053,0,3.2e-11
1054,0,3.38e-11
1055,0,3.55e-11
1056,0,3.72e-11
1057,0,3.89e-11
1058,0,4.05e-11
1059,0,4.21e-11
1060,0,4.36e-11
1061,0,4.51e-11
1062,0,4.65e-11
1063,0,4.79e-11
1064,0,4.92e-11
1065,0,5.05e-11
1066,0,5.17e-11
1067,0,5.29e-11
1068,0,5.4e-11
1069,0,5.5e-11
1070,0,5.6e-11
1071,0,5.69e-11
1072,0,5.78e-11
1073,0,5.86e-11
1074,0,5.94e-11
1075,0,6.01e-11
1076,0,6.07e-11
1077,0,6.13e-11
1078,0,6.18e-11
1079,0,6.22e-11
1080,0,6.26e-11
1081,0,6.29e-11
1082,0,6.32e-11
1083,0,6.34e-11
1084,0,6.35e-11
1085,0,6.36e-11
1086,0,6.36e-11
1087,0,6.35e-11
1088,0,6.34e-11
1089,0,6.32e-11
1090,0,6.3e-11
1091,0,6.27e-11
1092,0,6.23e-11
1093,0,6.19e-11
1094,0,6.14e-11
1095,0,6.09e-11
1096,0,6.03e-11
1097,0,5.96e-11
1098,0,5.89e-11
1099,0,5.81e-11
1100,0,5.73e-11
1101,0,5.64e-11
1102,0,5.55e-11
1103,0,5.45e-11
1104,0,5.35e-11
1105,0,5.24e-11
1106,0,5.13e-11
1107,0,5.01e-11
1108,0,4.88e-11
1109,0,4.76e-11
1110,0,4.63e-11
1111,0,4.49e-11
1112,0,4.35e-11
1113,0,4.21e-11
1114,0,4.06e-11
1115,0,3.91e-11
1116,0,3.75e-11
1117,0,3.6e-11
1118,0,3.44e-11
1119,0,3.27e-11
1120,0,3.11e-11
1121,0,2.94e-11
1122,0,2.76e-11
1123,0,2.59e-11
1124,0,2.42e-11
1125,0,2.24e-11
1126,0,2.06e-11
1127,0,1.88e-11
1128,0,1.69e-11
1129,0,1.51e-11
1130,0,1.32e-11
1131,0,1.14e-11
1132,0,9.53e-12
1133,0,7.66e-12
1134,0,5.79e-12
1135,0,3.91e-12
1136,0,2.04e-12
1137,0,1.68e-13
1138,0,-1.7e-12
1139,0,-3.56e-12
1140,0,-5.41e-12
1141,0,-7.26e-12
1142,0,-9.09e-12
1143,0,-1.09e-11
1144,0,-1.27e-11
1145,0,-1.45e-11
1146,0,-1.63e-11
1147,0,-1.8e-11
1148,0,-1.98e-11
1149,0,-2.15e-11
1150,0,-2.32e-11
1151,0,-2.48e-11
1152,0,-2.64e-11
1153,0,-2.8e-11
1154,0,-2.96e-11
1155,0,-3.12e-11
1156,0,-3.27e-11
1157,0,-3.41e-11
1158,0,-3.56e-11
1159,0,-3.7e-11
1160,0,-3.83e-11
1161,0,-3.96e-11
1162,0,-4.09e-11
1163,0,-4.22e-11
1164,0,-4.34e-11
1165,0,-4.45e-11
1166,0,-4.56e-11
1167,0,-4.67e-11
1168,0,-4.77e-11
1169,0,-4.87e-11
1170,0,-4.96e-11
1171,0,-5.05e-11
1172,0,-5.13e-11
1173,0,-5.2e-11
1174,0,-5.28e-11
1175,0,-5.34e-11
1176,0,-5.4e-11
1177,0,-5.46e-11
1178,0,-5.51e-11
1179,0,-5.56e-11
1180,0,-5.6e-11
1181,0,-5.63e-11
1182,0,-5.66e-11
1183,0,-5.68e-11
1184,0,-5.7e-11
1185,0,-5.72e-11
1186,0,-5.72e-11
1187,0,-5.72e-11
1188,0,-5.72e-11
1189,0,-5.71e-11
1190,0,-5.7e-11
1191,0,-5.68e-11
1192,0,-5.65e-11
1193,0,-5.62e-11
1194,0,-5.59e-11
1195,0,-5.55e-11
1196,0,-5.5e-11
1197,0,-5.45e-11
1198,0,-5.39e-11
1199,0,-5.33e-11
1200,0,-5.27e-11
1201,0,-5.2e-11
1202,0,-5.12e-11
1203,0,-5.04e-11
1204,0,-4.96e-11
1205,0,-4.87e-11
1206,0,-4.77e-11
1207,0,-4.67e-11
1208,0,-4.57e-11
1209,0,-4.47e-11
1210,0,-4.35e-11
1211,0,-4.24e-11
1212,0,-4.12e-11
1213,0,-4e-11
1214,0,-3.87e-11
1215,0,-3.75e-11
1216,0,-3.61e-11
1217,0,-3.48e-11
1218,0,-3.34e-11
1219,0,-3.2e-11
1220,0,-3.06e-11
1221,0,-2.91e-11
1222,0,-2.76e-11
1223,0,-2.61e-11
1224,0,-2.46e-11
1225,0,-2.3e-11
1226,0,-2.14e-11
1227,0,-1.98e-11
1228,0,-1.82e-11
1229,0,-1.66e-11
1230,0,-1.5e-11
1231,0,-1.33e-11
1232,0,-1.17e-11
1233,0,-1e-11
1234,0,-8.35e-12
1235,0,-6.67e-12
1236,0,-5e-12
1237,0,-3.32e-12
1238,0,-1.64e-12
1239,0,3.56e-14
1240,0,1.71e-12
1241,0,3.38e-12
1242,0,5.04e-12
1243,0,6.69e-12
1244,0,8.34e-12
1245,0,9.97e-12
1246,0,1.16e-11
1247,0,1.32e-11
1248,0,1.48e-11
1249,0,1.64e-11
1250,0,1.79e-11
1251,0,1.95e-11
1252,0,2.1e-11
1253,0,2.25e-11
1254,0,2.4e-11
1255,0,2.54e-11
1256,0,2.68e-11
1257,0,2.82e-11
1258,0,2.96e-11
1259,0,3.09e-11
1260,0,3.22e-11
1261,0,3.35e-11
1262,0,3.47e-11
1263,0,3.59e-11
1264,0,3.71e-11
1265,0,3.82e-11
1266,0,3.93e-11
1267,0,4.04e-11
1268,0,4.14e-11
1269,0,4.24e-11
1270,0,4.33e-11
1271,0,4.42e-11
1272,0,4.51e-11
1273,0,4.59e-11
1274,0,4.66e-11
1275,0,4.73e-11
1276,0,4.8e-11
1277,0,4.86e-11
1278,0,4.92e-11
1279,0,4.97e-11
1280,0,5.02e-11
1281,0,5.07e-11
1282,0,5.11e-11
1283,0,5.14e-11
1284,0,5.17e-11
1285,0,5.19e-11
1286,0,5.21e-11
1287,0,5.23e-11
1288,0,5.24e-11
1289,0,5.24e-11
1290,0,5.24e-11
1291,0,5.24e-11
1292,0,5.23e-11
1293,0,5.22e-11
1294,0,5.2e-11
1295,0,5.17e-11
1296,0,5.14e-11
1297,0,5.11e-11
1298,0,5.07e-11
1299,0,5.03e-11
1300,0,4.98e-11
1301,0,4.93e-11
1302,0,4.87e-11
1303,0,4.81e-11
1304,0,4.75e-11
1305,0,4.68e-11
1306,0,4.6e-11
1307,0,4.52e-11
1308,0,4.44e-11
1309,0,4.36e-11
1310,0,4.27e-11
1311,0,4.17e-11
1312,0,4.08e-11
1313,0,3.97e-11
1314,0,3.87e-11
1315,0,3.76e-11
1316,0,3.65e-11
1317,0,3.54e-11
1318,0,3.42e-11
1319,0,3.3e-11
1320,0,3.17e-11
1321,0,3.05e-11
1322,0,2.92e-11
1323,0,2.79e-11
1324,0,2.65e-11
1325,0,2.52e-11
1326,0,2.38e-11
1327,0,2.24e-11
1328,0,2.09e-11
1329,0,1.95e-11
1330,0,1.8e-11
1331,0,1.65e-11
1332,0,1.5e-11
1333,0,1.34e-11
1334,0,1.19e-11
1335,0,1.04e-11
1336,0,8.79e-12
1337,0,7.22e-12
1338,0,5.65e-12
1339,0,4.06e-12
1340,0,2.47e-12
1341,0,8.84e-13
1342,0,-7.08e-13
1343,0,-2.3e-12
1344,0,-3.89e-12
1345,0,-5.48e-12
1346,0,-7.06e-12
1347,0,-8.63e-12
1348,0,-1.02e-11
1349,0,-1.18e-11
1350,0,-1.33e-11
1351,0,-1.48e-11
1352,0,-1.64e-11
1353,0,-1.79e-11
1354,0,-1.94e-11
1355,0,-2.08e-11
1356,0,-2.23e-11
1357,0,-2.37e-11
1358,0,-2.52e-11
1359,0,-2.65e-11
1360,0,-2.79e-11
1361,0,-2.92e-11
1362,0,-3.06e-11
1363,0,-3.18e-11
1364,0,-3.31e-11
1365,0,-3.43e-11
1366,0,-3.55e-11
1367,0,-3.67e-11
1368,0,-3.78e-11
1369,0,-3.89e-11
1370,0,-4e-11
1371,0,-4.1e-11
1372,0,-4.2e-11
1373,0,-4.29e-11
1374,0,-4.38e-11
1375,0,-4.47e-11
1376,0,-4.55e-11
1377,0,-4.63e-11
1378,0,-4.7e-11
1379,0,-4.77e-11
1380,0,-4.83e-11
1381,0,-4.89e-11
1382,0,-4.95e-11
1383,0,-5e-11
1384,0,-5.05e-11
1385,0,-5.09e-11
1386,0,-5.13e-11
1387,0,-5.16e-11
1388,0,-5.19e-11
1389,0,-5.21e-11
1390,0,-5.23e-11
1391,0,-5.24e-11
1392,0,-5.25e-11
1393,0,-5.25e-11
1394,0,-5.25e-11
1395,0,-5.24e-11
1396,0,-5.23e-11
1397,0,-5.22e-11
1398,0,-5.2e-11
1399,0,-5.17e-11
1400,0,-5.14e-11
1401,0,-5.1e-11
1402,0,-5.06e-11
1403,0,-5.02e-11
1404,0,-4.97e-11
1405,0,-4.91e-11
1406,0,-4.86e-11
1407,0,-4.79e-11
1408,0,-4.72e-11
1409,0,-4.65e-11
1410,0,-4.58e-11
1411,0,-4.5e-11
1412,0,-4.41e-11
1413,0,-4.32e-11
1414,0,-4.23e-11
1415,0,-4.13e-11
1416,0,-4.03e-11
1417,0,-3.93e-11
1418,0,-3.82e-11
1419,0,-3.71e-11
1420,0,-3.59e-11
1421,0,-3.47e-11
1422,0,-3.35e-11
1423,0,-3.23e-11
1424,0,-3.1e-11
1425,0,-2.97e-11
1426,0,-2.83e-11
1427,0,-2.7e-11
1428,0,-2.56e-11
1429,0,-2.42e-11
1430,0,-2.27e-11
1431,0,-2.13e-11
1432,0,-1.98e-11
1433,0,-1.83e-11
1434,0,-1.68e-11
1435,0,-1.53e-11
1436,0,-1.37e-11
1437,0,-1.22e-11
1438,0,-1.06e-11
1439,0,-9.05e-12
1440,0,-7.46e-12
1441,0,-5.87e-12
1442,0,-4.28e-12
1443,0,-2.68e-12
1444,0,-1.07e-12
1445,0,5.31e-13
1446,0,2.13e-12
1447,0,3.74e-12
1448,0,5.33e-12
1449,0,6.93e-12
1450,0,8.51e-12
1451,0,1.01e-11
1452,0,1.17e-11
1453,0,1.32e-11
1454,0,1.48e-11
1455,0,1.63e-11
1456,0,1.78e-11
1457,0,1.93e-11
1458,0,2.08e-11
1459,0,2.23e-11
1460,0,2.37e-11
1461,0,2.51e-11
1462,0,2.65e-11
1463,0,2.79e-11
1464,0,2.93e-11
1465,0,3.06e-11
1466,0,3.19e-11
1467,0,3.31e-11
1468,0,3.44e-11
1469,0,3.56e-11
1470,0,3.67e-11
1471,0,3.79e-11
1472,0,3.9e-11
1473,0,4e-11
1474,0,4.11e-11
1475,0,4.21e-11
1476,0,4.3e-11
1477,0,4.39e-11
1478,0,4.48e-11
1479,0,4.56e-11
1480,0,4.64e-11
1481,0,4.71e-11
1482,0,4.78e-11
1483,0,4.85e-11
1484,0,4.91e-11
1485,0,4.97e-11
1486,0,5.02e-11
1487,0,5.07e-11
1488,0,5.11e-11
1489,0,5.15e-11
1490,0,5.18e-11
1491,0,5.21e-11
1492,0,5.23e-11
1493,0,5.25e-11
1494,0,5.26e-11
1495,0,5.27e-11
1496,0,5.27e-11
1497,0,5.27e-11
1498,0,5.27e-11
1499,0,5.26e-11
1500,0,5.24e-11
1501,0,5.22e-11
1502,0,5.2e-11
1503,0,5.16e-11
1504,0,5.13e-11
1505,0,5.09e-11
1506,0,5.05e-11
1507,0,5e-11
1508,0,4.94e-11
1509,0,4.88e-11
1510,0,4.82e-11
1511,0,4.75e-11
1512,0,4.68e-11
1513,0,4.61e-11
1514,0,4.53e-11
1515,0,4.44e-11
1516,0,4.35e-11
1517,0,4.26e-11
1518,0,4.16e-11
1519,0,4.06e-11
1520,0,3.96e-11
1521,0,3.85e-11
1522,0,3.74e-11
1523,0,3.62e-11
1524,0,3.51e-11
1525,0,3.39e-11
1526,0,3.26e-11
1527,0,3.13e-11
1528,0,3e-11
1529,0,2.87e-11
1530,0,2.73e-11
1531,0,2.59e-11
1532,0,2.45e-11
1533,0,2.31e-11
1534,0,2.16e-11
1535,0,2.02e-11
1536,0,1.87e-11
1537,0,1.72e-11
1538,0,1.56e-11
1539,0,1.41e-11
1540,0,1.26e-11
1541,0,1.1e-11
1542,0,9.41e-12
1543,0,7.83e-12
1544,0,6.24e-12
1545,0,4.64e-12
1546,0,3.04e-12
1547,0,1.44e-12
1548,0,-1.7e-13
1549,0,-1.77e-12
1550,0,-3.38e-12
1551,0,-4.98e-12
1552,0,-6.57e-12
1553,0,-8.16e-12
1554,0,-9.75e-12
1555,0,-1.13e-11
1556,0,-1.29e-11
1557,0,-1.44e-11
1558,0,-1.6e-11
1559,0,-1.75e-11
1560,0,-1.9e-11
1561,0,-2.05e-11
1562,0,-2.2e-11
1563,0,-2.34e-11
1564,0,-2.48e-11
1565,0,-2.62e-11
1566,0,-2.76e-11
1567,0,-2.9e-11
1568,0,-3.03e-11
1569,0,-3.16e-11
1570,0,-3.29e-11
1571,0,-3.41e-11
1572,0,-3.53e-11
1573,0,-3.65e-11
1574,0,-3.76e-11
1575,0,-3.87e-11
1576,0,-3.98e-11
1577,0,-4.08e-11
1578,0,-4.18e-11
1579,0,-4.28e-11
1580,0,-4.37e-11
1581,0,-4.46e-11
1582,0,-4.54e-11
1583,0,-4.62e-11
1584,0,-4.7e-11
1585,0,-4.77e-11
1586,0,-4.83e-11
1587,0,-4.9e-11
1588,0,-4.95e-11
1589,0,-5.01e-11
1590,0,-5.05e-11
1591,0,-5.1e-11
1592,0,-5.14e-11
1593,0,-5.17e-11
1594,0,-5.2e-11
1595,0,-5.22e-11
1596,0,-5.24e-11
1597,0,-5.26e-11
1598,0,-5.27e-11
1599,0,-5.27e-11
1600,0,-5.27e-11
1601,0,-5.27e-11
1602,0,-5.26e-11
1603,0,-5.24e-11
1604,0,-5.22e-11
1605,0,-5.2e-11
1606,0,-5.17e-11
1607,0,-5.14e-11
1608,0,-5.1e-11
1609,0,-5.05e-11
1610,0,-5e-11
1611,0,-4.95e-11
1612,0,-4.89e-11
1613,0,-4.83e-11
1614,0,-4.77e-11
1615,0,-4.7e-11
1616,0,-4.62e-11
1617,0,-4.54e-11
1618,0,-4.46e-11
1619,0,-4.37e-11
1620,0,-4.28e-11
1621,0,-4.18e-11
1622,0,-4.08e-11
1623,0,-3.98e-11
1624,0,-3.87e-11
1625,0,-3.76e-11
1626,0,-3.65e-11
1627,0,-3.53e-11
1628,0,-3.41e-11
1629,0,-3.29e-11
1630,0,-3.16e-11
1631,0,-3.03e-11
1632,0,-2.9e-11
1633,0,-2.76e-11
1634,0,-2.62e-11
1635,0,-2.48e-11
1636,0,-2.34e-11
1637,0,-2.19e-11
1638,0,-2.05e-11
1639,0,-1.9e-11
1640,0,-1.75e-11
1641,0,-1.6e-11
1642,0,-1.44e-11
1643,0,-1.29e-11
1644,0,-1.13e-11
1645,0,-9.74e-12
1646,0,-8.16e-12
1647,0,-6.57e-12
1648,0,-4.98e-12
1649,0,-3.38e-12
1650,0,-1.78e-12
1651,0,-1.73e-13
1652,0,1.43e-12
1653,0,3.03e-12
1654,0,4.63e-12
1655,0,6.23e-12
1656,0,7.82e-12
1657,0,9.4e-12
1658,0,1.1e-11
1659,0,1.25e-11
1660,0,1.41e-11
1661,0,1.56e-11
1662,0,1.72e-11
1663,0,1.87e-11
1664,0,2.02e-11
1665,0,2.16e-11
1666,0,2.31e-11
1667,0,2.45e-11
1668,0,2.59e-11
1669,0,2.73e-11
1670,0,2.87e-11
1671,0,3e-11
1672,0,3.13e-11
1673,0,3.26e-11
1674,0,3.38e-11
1675,0,3.5e-11
1676,0,3.62e-11
1677,0,3.74e-11
1678,0,3.85e-11
1679,0,3.96e-11
1680,0,4.06e-11
1681,0,4.16e-11
1682,0,4.26e-11
1683,0,4.35e-11
1684,0,4.44e-11
1685,0,4.52e-11
1686,0,4.6e-11
1687,0,4.68e-11
1688,0,4.75e-11
1689,0,4.82e-11
1690,0,4.88e-11
1691,0,4.94e-11
1692,0,4.99e-11
1693,0,5.04e-11
1694,0,5.08e-11
1695,0,5.12e-11
1696,0,5.16e-11
1697,0,5.19e-11
1698,0,5.21e-11
1699,0,5.24e-11
1700,0,5.25e-11
1701,0,5.26e-11
1702,0,5.27e-11
1703,0,5.27e-11
1704,0,5.26e-11
1705,0,5.26e-11
1706,0,5.24e-11
1707,0,5.22e-11
1708,0,5.2e-11
1709,0,5.17e-11
1710,0,5.14e-11
1711,0,5.1e-11
1712,0,5.06e-11
1713,0,5.01e-11
1714,0,4.96e-11
1715,0,4.9e-11
1716,0,4.84e-11
1717,0,4.78e-11
1718,0,4.71e-11
1719,0,4.63e-11
1720,0,4.56e-11
1721,0,4.47e-11
1722,0,4.39e-11
1723,0,4.3e-11
1724,0,4.2e-11
1725,0,4.1e-11
1726,0,4e-11
1727,0,3.89e-11
1728,0,3.78e-11
1729,0,3.67e-11
1730,0,3.55e-11
1731,0,3.43e-11
1732,0,3.31e-11
1733,0,3.18e-11
1734,0,3.06e-11
1735,0,2.92e-11
1736,0,2.79e-11
1737,0,2.65e-11
1738,0,2.51e-11
1739,0,2.37e-11
1740,0,2.23e-11
1741,0,2.08e-11
1742,0,1.93e-11
1743,0,1.78e-11
1744,0,1.63e-11
1745,0,1.48e-11
1746,0,1.32e-11
1747,0,1.17e-11
1748,0,1.01e-11
1749,0,8.51e-12
1750,0,6.93e-12
1751,0,5.34e-12
1752,0,3.74e-12
1753,0,2.14e-12
1754,0,5.37e-13
1755,0,-1.07e-12
1756,0,-2.67e-12
1757,0,-4.27e-12
1758,0,-5.86e-12
1759,0,-7.45e-12
1760,0,-9.03e-12
1761,0,-1.06e-11
1762,0,-1.22e-11
1763,0,-1.37e-11
1764,0,-1.53e-11
1765,0,-1.68e-11
1766,0,-1.83e-11
1767,0,-1.98e-11
1768,0,-2.13e-11
1769,0,-2.27e-11
1770,0,-2.42e-11
1771,0,-2.56e-11
1772,0,-2.7e-11
1773,0,-2.83e-11
1774,0,-2.97e-11
1775,0,-3.1e-11
1776,0,-3.23e-11
1777,0,-3.35e-11
1778,0,-3.47e-11
1779,0,-3.59e-11
1780,0,-3.71e-11
1781,0,-3.82e-11
1782,0,-3.93e-11
1783,0,-4.03e-11
1784,0,-4.13e-11
1785,0,-4.23e-11
1786,0,-4.32e-11
1787,0,-4.41e-11
1788,0,-4.5e-11
1789,0,-4.58e-11
1790,0,-4.66e-11
1791,0,-4.73e-11
1792,0,-4.8e-11
1793,0,-4.86e-11
1794,0,-4.92e-11
1795,0,-4.98e-11
1796,0,-5.03e-11
1797,0,-5.07e-11
1798,0,-5.11e-11
1799,0,-5.15e-11
1800,0,-5.18e-11
1801,0,-5.21e-11
1802,0,-5.23e-11
1803,0,-5.24e-11
1804,0,-5.26e-11
1805,0,-5.26e-11
1806,0,-5.26e-11
1807,0,-5.26e-11
1808,0,-5.25e-11
1809,0,-5.24e-11
1810,0,-5.22e-11
1811,0,-5.2e-11
1812,0,-5.18e-11
1813,0,-5.14e-11
1814,0,-5.11e-11
1815,0,-5.07e-11
1816,0,-5.02e-11
1817,0,-4.97e-11
1818,0,-4.91e-11
1819,0,-4.85e-11
1820,0,-4.79e-11
1821,0,-4.72e-11
1822,0,-4.65e-11
1823,0,-4.57e-11
1824,0,-4.49e-11
1825,0,-4.4e-11
1826,0,-4.31e-11
1827,0,-4.22e-11
1828,0,-4.12e-11
1829,0,-4.02e-11
1830,0,-3.92e-11
1831,0,-3.81e-11
1832,0,-3.7e-11
1833,0,-3.58e-11
1834,0,-3.46e-11
1835,0,-3.34e-11
1836,0,-3.21e-11
1837,0,-3.08e-11
1838,0,-2.95e-11
1839,0,-2.82e-11
1840,0,-2.68e-11
1841,0,-2.54e-11
1842,0,-2.4e-11
1843,0,-2.26e-11
1844,0,-2.11e-11
1845,0,-1.97e-11
1846,0,-1.82e-11
1847,0,-1.66e-11
1848,0,-1.51e-11
1849,0,-1.36e-11
1850,0,-1.2e-11
1851,0,-1.05e-11
1852,0,-8.88e-12
1853,0,-7.3e-12
1854,0,-5.71e-12
1855,0,-4.12e-12
1856,0,-2.52e-12
1857,0,-9.19e-13
1858,0,6.83e-13
1859,0,2.28e-12
1860,0,3.88e-12
1861,0,5.48e-12
1862,0,7.07e-12
1863,0,8.65e-12
1864,0,1.02e-11
1865,0,1.18e-11
1866,0,1.33e-11
1867,0,1.49e-11
1868,0,1.64e-11
1869,0,1.79e-11
1870,0,1.94e-11
1871,0,2.09e-11
1872,0,2.24e-11
1873,0,2.38e-11
1874,0,2.52e-11
1875,0,2.66e-11
1876,0,2.8e-11
1877,0,2.93e-11
1878,0,3.06e-11
1879,0,3.19e-11
1880,0,3.32e-11
1881,0,3.44e-11
1882,0,3.56e-11
1883,0,3.68e-11
1884,0,3.79e-11
1885,0,3.9e-11
1886,0,4e-11
1887,0,4.11e-11
1888,0,4.2e-11
1889,0,4.3e-11
1890,0,4.39e-11
1891,0,4.48e-11
1892,0,4.56e-11
1893,0,4.64e-11
1894,0,4.71e-11
1895,0,4.78e-11
1896,0,4.84e-11
1897,0,4.9e-11
1898,0,4.96e-11
1899,0,5.01e-11
1900,0,5.06e-11
1901,0,5.1e-11
1902,0,5.14e-11
1903,0,5.17e-11
1904,0,5.2e-11
1905,0,5.22e-11
1906,0,5.24e-11
1907,0,5.25e-11
1908,0,5.26e-11
1909,0,5.26e-11
