simFrame,light,steering
1910,0,5.26e-11
1911,0,5.25e-11
1912,0,5.24e-11
1913,0,5.23e-11
1914,0,5.21e-11
1915,0,5.18e-11
1916,0,5.15e-11
1917,0,5.11e-11
1918,0,5.07e-11
1919,0,5.03e-11
1920,0,4.98e-11
1921,0,4.93e-11
1922,0,4.87e-11
1923,0,4.8e-11
1924,0,4.74e-11
1925,0,4.66e-11
1926,0,4.59e-11
1927,0,4.51e-11
1928,0,4.42e-11
1929,0,4.33e-11
1930,0,4.24e-11
1931,0,4.14e-11
1932,0,4.04e-11
1933,0,3.94e-11
1934,0,3.83e-11
1935,0,3.72e-11
1936,0,3.61e-11
1937,0,3.49e-11
1938,0,3.37e-11
1939,0,3.24e-11
1940,0,3.11e-11
1941,0,2.98e-11
1942,0,2.85e-11
1943,0,2.71e-11
1944,0,2.58e-11
1945,0,2.44e-11
1946,0,2.29e-11
1947,0,2.15e-11
1948,0,2e-11
1949,0,1.85e-11
1950,0,1.7e-11
1951,0,1.55e-11
1952,0,1.39e-11
1953,0,1.24e-11
1954,0,1.08e-11
1955,0,9.27e-12
1956,0,7.69e-12
1957,0,6.1e-12
1958,0,4.51e-12
1959,0,2.91e-12
1960,0,1.32e-12
1961,0,-2.85e-13
1962,0,-1.88e-12
1963,0,-3.48e-12
1964,0,-5.08e-12
1965,0,-6.67e-12
1966,0,-8.25e-12
1967,0,-9.83e-12
1968,0,-1.14e-11
1969,0,-1.3e-11
1970,0,-1.45e-11
1971,0,-1.6e-11
1972,0,-1.75e-11
1973,0,-1.9e-11
1974,0,-2.05e-11
1975,0,-2.2e-11
1976,0,-2.34e-11
1977,0,-2.49e-11
1978,0,-2.63e-11
1979,0,-2.76e-11
1980,0,-2.9e-11
1981,0,-3.03e-11
1982,0,-3.16e-11
1983,0,-3.29e-11
1984,0,-3.41e-11
1985,0,-3.53e-11
1986,0,-3.65e-11
1987,0,-3.76e-11
1988,0,-3.87e-11
1989,0,-3.98e-11
1990,0,-4.08e-11
1991,0,-4.18e-11
1992,0,-4.27e-11
1993,0,-4.36e-11
1994,0,-4.45e-11
1995,0,-4.53e-11
1996,0,-4.61e-11
1997,0,-4.69e-11
1998,0,-4.76e-11
1999,0,-4.82e-11
2000,0,-4.89e-11
2001,0,-4.94e-11
2002,0,-4.99e-11
2003,0,-5.04e-11
2004,0,-5.09e-11
2005,0,-5.12e-11
2006,0,-5.16e-11
2007,0,-5.19e-11
2008,0,-5.21e-11
2009,0,-5.23e-11
2010,0,-5.24e-11
2011,0,-5.25e-11
2012,0,-5.26e-11
2013,0,-5.26e-11
2014,0,-5.25e-11
2015,0,-5.24e-11
2016,0,-5.23e-11
2017,0,-5.21e-11
2018,0,-5.18e-11
2019,0,-5.15e-11
2020,0,-5.12e-11
2021,0,-5.08e-11
2022,0,-5.04e-11
2023,0,-4.99e-11
2024,0,-4.94e-11
2025,0,-4.88e-11
2026,0,-4.82e-11
2027,0,-4.75e-11
2028,0,-4.68e-11
2029,0,-4.61e-11
2030,0,-4.53e-11
2031,0,-4.44e-11
2032,0,-4.35e-11
2033,0,-4.26e-11
2034,0,-4.17e-11
2035,0,-4.07e-11
2036,0,-3.96e-11
2037,0,-3.86e-11
2038,0,-3.75e-11
2039,0,-3.63e-11
2040,0,-3.52e-11
2041,0,-3.4e-11
2042,0,-3.27e-11
2043,0,-3.15e-11
2044,0,-3.02e-11
2045,0,-2.88e-11
2046,0,-2.75e-11
2047,0,-2.61e-11
2048,0,-2.47e-11
2049,0,-2.33e-11
2050,0,-2.18e-11
2051,0,-2.04e-11
2052,0,-1.89e-11
2053,0,-1.74e-11
2054,0,-1.59e-11
2055,0,-1.43e-11
2056,0,-1.28e-11
2057,0,-1.12e-11
2058,0,-9.67e-12
2059,0,-8.09e-12
2060,0,-6.51e-12
2061,0,-4.92e-12
2062,0,-3.33e-12
2063,0,-1.73e-12
2064,0,-1.29e-13
2065,0,1.47e-12
2066,0,3.07e-12
2067,0,4.66e-12
2068,0,6.25e-12
2069,0,7.84e-12
2070,0,9.41e-12
2071,0,1.1e-11
2072,0,1.25e-11
2073,0,1.41e-11
2074,0,1.56e-11
2075,0,1.71e-11
2076,0,1.86e-11
2077,0,2.01e-11
2078,0,2.16e-11
2079,0,2.3e-11
2080,0,2.45e-11
2081,0,2.59e-11
2082,0,2.73e-11
2083,0,2.86e-11
2084,0,2.99e-11
2085,0,3.12e-11
2086,0,3.25e-11
2087,0,3.37e-11
2088,0,3.5e-11
2089,0,3.61e-11
2090,0,3.73e-11
2091,0,3.84e-11
2092,0,3.95e-11
2093,0,4.05e-11
2094,0,4.15e-11
2095,0,4.25e-11
2096,0,4.34e-11
2097,0,4.43e-11
2098,0,4.51e-11
2099,0,4.59e-11
2100,0,4.67e-11
2101,0,4.74e-11
2102,0,4.8e-11
2103,0,4.87e-11
2104,0,4.93e-11
2105,0,4.98e-11
2106,0,5.03e-11
2107,0,5.07e-11
2108,0,5.11e-11
2109,0,5.15e-11
2110,0,5.18e-11
2111,0,5.2e-11
2112,0,5.22e-11
2113,0,5.24e-11
2114,0,5.25e-11
2115,0,5.25e-11
2116,0,5.25e-11
2117,0,5.25e-11
2118,0,5.24e-11
2119,0,5.23e-11
2120,0,5.21e-11
2121,0,5.19e-11
2122,0,5.16e-11
2123,0,5.13e-11
2124,0,5.09e-11
2125,0,5.05e-11
2126,0,5e-11
2127,0,4.95e-11
2128,0,4.89e-11
2129,0,4.83e-11
2130,0,4.77e-11
2131,0,4.7e-11
2132,0,4.62e-11
2133,0,4.54e-11
2134,0,4.46e-11
2135,0,4.38e-11
2136,0,4.29e-11
2137,0,4.19e-11
2138,0,4.09e-11
2139,0,3.99e-11
2140,0,3.88e-11
2141,0,3.77e-11
2142,0,3.66e-11
2143,0,3.55e-11
2144,0,3.43e-11
2145,0,3.3e-11
2146,0,3.18e-11
2147,0,3.05e-11
2148,0,2.92e-11
2149,0,2.78e-11
2150,0,2.65e-11
2151,0,2.51e-11
2152,0,2.36e-11
2153,0,2.22e-11
2154,0,2.08e-11
2155,0,1.93e-11
2156,0,1.78e-11
2157,0,1.63e-11
2158,0,1.47e-11
2159,0,1.32e-11
2160,0,1.16e-11
2161,0,1.01e-11
2162,0,8.51e-12
2163,0,6.93e-12
2164,0,5.34e-12
2165,0,3.75e-12
2166,0,2.15e-12
2167,0,5.56e-13
2168,0,-1.04e-12
2169,0,-2.64e-12
2170,0,-4.23e-12
2171,0,-5.82e-12
2172,0,-7.41e-12
2173,0,-8.99e-12
2174,0,-1.06e-11
2175,0,-1.21e-11
2176,0,-1.37e-11
2177,0,-1.52e-11
2178,0,-1.67e-11
2179,0,-1.82e-11
2180,0,-1.97e-11
2181,0,-2.12e-11
2182,0,-2.26e-11
2183,0,-2.41e-11
2184,0,-2.55e-11
2185,0,-2.69e-11
2186,0,-2.82e-11
2187,0,-2.96e-11
2188,0,-3.09e-11
2189,0,-3.22e-11
2190,0,-3.34e-11
2191,0,-3.46e-11
2192,0,-3.58e-11
2193,0,-3.7e-11
2194,0,-3.81e-11
2195,0,-3.92e-11
2196,0,-4.02e-11
2197,0,-4.12e-11
2198,0,-4.22e-11
2199,0,-4.31e-11
2200,0,-4.4e-11
2201,0,-4.49e-11
2202,0,-4.57e-11
2203,0,-4.64e-11
2204,0,-4.72e-11
2205,0,-4.78e-11
2206,0,-4.85e-11
2207,0,-4.91e-11
2208,0,-4.96e-11
2209,0,-5.01e-11
2210,0,-5.06e-11
2211,0,-5.1e-11
2212,0,-5.13e-11
2213,0,-5.17e-11
2214,0,-5.19e-11
2215,0,-5.21e-11
2216,0,-5.23e-11
2217,0,-5.24e-11
2218,0,-5.25e-11
2219,0,-5.25e-11
2220,0,-5.25e-11
2221,0,-5.24e-11
2222,0,-5.23e-11
2223,0,-5.21e-11
2224,0,-5.19e-11
2225,0,-5.16e-11
2226,0,-5.13e-11
2227,0,-5.1e-11
2228,0,-5.06e-11
2229,0,-5.01e-11
2230,0,-4.96e-11
2231,0,-4.91e-11
2232,0,-4.85e-11
2233,0,-4.78e-11
2234,0,-4.71e-11
2235,0,-4.64e-11
2236,0,-4.56e-11
2237,0,-4.48e-11
2238,0,-4.4e-11
2239,0,-4.31e-11
2240,0,-4.21e-11
2241,0,-4.12e-11
2242,0,-4.02e-11
2243,0,-3.91e-11
2244,0,-3.8e-11
2245,0,-3.69e-11
2246,0,-3.58e-11
2247,0,-3.46e-11
2248,0,-3.34e-11
2249,0,-3.21e-11
2250,0,-3.08e-11
2251,0,-2.95e-11
2252,0,-2.82e-11
2253,0,-2.68e-11
2254,0,-2.54e-11
2255,0,-2.4e-11
2256,0,-2.26e-11
2257,0,-2.11e-11
2258,0,-1.97e-11
2259,0,-1.82e-11
2260,0,-1.67e-11
2261,0,-1.52e-11
2262,0,-1.36e-11
2263,0,-1.21e-11
2264,0,-1.05e-11
2265,0,-8.94e-12
2266,0,-7.36e-12
2267,0,-5.78e-12
2268,0,-4.19e-12
2269,0,-2.59e-12
2270,0,-9.96e-13
2271,0,6.02e-13
2272,0,2.2e-12
2273,0,3.79e-12
2274,0,5.38e-12
2275,0,6.97e-12
2276,0,8.55e-12
2277,0,1.01e-11
2278,0,1.17e-11
2279,0,1.32e-11
2280,0,1.48e-11
2281,0,1.63e-11
2282,0,1.78e-11
2283,0,1.93e-11
2284,0,2.08e-11
2285,0,2.22e-11
2286,0,2.37e-11
2287,0,2.51e-11
2288,0,2.65e-11
2289,0,2.78e-11
2290,0,2.92e-11
2291,0,3.05e-11
2292,0,3.18e-11
2293,0,3.3e-11
2294,0,3.43e-11
2295,0,3.55e-11
2296,0,3.66e-11
2297,0,3.77e-11
2298,0,3.88e-11
2299,0,3.99e-11
2300,0,4.09e-11
2301,0,4.19e-11
2302,0,4.28e-11
2303,0,4.37e-11
2304,0,4.46e-11
2305,0,4.54e-11
2306,0,4.62e-11
2307,0,4.69e-11
2308,0,4.76e-11
2309,0,4.83e-11
2310,0,4.89e-11
2311,0,4.94e-11
2312,0,5e-11
2313,0,5.04e-11
2314,0,5.08e-11
2315,0,5.12e-11
2316,0,5.15e-11
2317,0,5.18e-11
2318,0,5.21e-11
2319,0,5.22e-11
2320,0,5.24e-11
2321,0,5.25e-11
2322,0,5.25e-11
2323,0,5.25e-11
2324,0,5.24e-11
2325,0,5.23e-11
2326,0,5.22e-11
2327,0,5.2e-11
2328,0,5.17e-11
2329,0,5.14e-11
2330,0,5.1e-11
2331,0,5.07e-11
2332,0,5.02e-11
2333,0,4.97e-11
2334,0,4.92e-11
2335,0,4.86e-11
2336,0,4.8e-11
2337,0,4.73e-11
2338,0,4.66e-11
2339,0,4.58e-11
2340,0,4.5e-11
2341,0,4.42e-11
2342,0,4.33e-11
2343,0,4.24e-11
2344,0,4.14e-11
2345,0,4.04e-11
2346,0,3.94e-11
2347,0,3.83e-11
2348,0,3.72e-11
2349,0,3.61e-11
2350,0,3.49e-11
2351,0,3.37e-11
2352,0,3.24e-11
2353,0,3.12e-11
2354,0,2.99e-11
2355,0,2.85e-11
2356,0,2.72e-11
2357,0,2.58e-11
2358,0,2.44e-11
2359,0,2.3e-11
2360,0,2.15e-11
2361,0,2.01e-11
2362,0,1.86e-11
2363,0,1.71e-11
2364,0,1.56e-11
2365,0,1.4e-11
2366,0,1.25e-11
2367,0,1.09e-11
2368,0,9.38e-12
2369,0,7.8e-12
2370,0,6.22e-12
2371,0,4.63e-12
2372,0,3.04e-12
2373,0,1.45e-12
2374,0,-1.5e-13
2375,0,-1.75e-12
2376,0,-3.34e-12
2377,0,-4.93e-12
2378,0,-6.52e-12
2379,0,-8.1e-12
2380,0,-9.67e-12
2381,0,-1.12e-11
2382,0,-1.28e-11
2383,0,-1.43e-11
2384,0,-1.59e-11
2385,0,-1.74e-11
2386,0,-1.89e-11
2387,0,-2.04e-11
2388,0,-2.18e-11
2389,0,-2.33e-11
2390,0,-2.47e-11
2391,0,-2.61e-11
2392,0,-2.74e-11
2393,0,-2.88e-11
2394,0,-3.01e-11
2395,0,-3.14e-11
2396,0,-3.27e-11
2397,0,-3.39e-11
2398,0,-3.51e-11
2399,0,-3.63e-11
2400,0,-3.74e-11
2401,0,-3.85e-11
2402,0,-3.96e-11
2403,0,-4.06e-11
2404,0,-4.16e-11
2405,0,-4.26e-11
2406,0,-4.35e-11
2407,0,-4.43e-11
2408,0,-4.52e-11
2409,0,-4.6e-11
2410,0,-4.67e-11
2411,0,-4.74e-11
2412,0,-4.81e-11
2413,0,-4.87e-11
2414,0,-4.93e-11
2415,0,-4.98e-11
2416,0,-5.03e-11
2417,0,-5.07e-11
2418,0,-5.11e-11
2419,0,-5.14e-11
2420,0,-5.17e-11
2421,0,-5.2e-11
2422,0,-5.22e-11
2423,0,-5.23e-11
2424,0,-5.24e-11
2425,0,-5.25e-11
2426,0,-5.25e-11
2427,0,-5.24e-11
2428,0,-5.23e-11
2429,0,-5.22e-11
2430,0,-5.2e-11
2431,0,-5.18e-11
2432,0,-5.15e-11
2433,0,-5.11e-11
2434,0,-5.07e-11
2435,0,-5.03e-11
2436,0,-4.98e-11
2437,0,-4.93e-11
2438,0,-4.88e-11
2439,0,-4.81e-11
2440,0,-4.75e-11
2441,0,-4.68e-11
2442,0,-4.6e-11
2443,0,-4.53e-11
2444,0,-4.44e-11
2445,0,-4.36e-11
2446,0,-4.26e-11
2447,0,-4.17e-11
2448,0,-4.07e-11
2449,0,-3.97e-11
2450,0,-3.86e-11
2451,0,-3.75e-11
2452,0,-3.64e-11
2453,0,-3.52e-11
2454,0,-3.4e-11
2455,0,-3.28e-11
2456,0,-3.15e-11
2457,0,-3.02e-11
2458,0,-2.89e-11
2459,0,-2.76e-11
2460,0,-2.62e-11
2461,0,-2.48e-11
2462,0,-2.34e-11
2463,0,-2.2e-11
2464,0,-2.05e-11
2465,0,-1.9e-11
2466,0,-1.75e-11
2467,0,-1.6e-11
2468,0,-1.45e-11
2469,0,-1.29e-11
2470,0,-1.14e-11
2471,0,-9.83e-12
2472,0,-8.26e-12
2473,0,-6.68e-12
2474,0,-5.09e-12
2475,0,-3.5e-12
2476,0,-1.91e-12
2477,0,-3.13e-13
2478,0,1.28e-12
2479,0,2.88e-12
2480,0,4.47e-12
2481,0,6.06e-12
2482,0,7.64e-12
2483,0,9.21e-12
2484,0,1.08e-11
2485,0,1.23e-11
2486,0,1.39e-11
2487,0,1.54e-11
2488,0,1.69e-11
2489,0,1.84e-11
2490,0,1.99e-11
2491,0,2.14e-11
2492,0,2.28e-11
2493,0,2.43e-11
2494,0,2.57e-11
2495,0,2.7e-11
2496,0,2.84e-11
2497,0,2.97e-11
2498,0,3.1e-11
2499,0,3.23e-11
2500,0,3.35e-11
2501,0,3.47e-11
2502,0,3.59e-11
2503,0,3.71e-11
2504,0,3.82e-11
2505,0,3.93e-11
2506,0,4.03e-11
2507,0,4.13e-11
2508,0,4.23e-11
2509,0,4.32e-11
2510,0,4.41e-11
2511,0,4.49e-11
2512,0,4.57e-11
2513,0,4.65e-11
2514,0,4.72e-11
2515,0,4.79e-11
2516,0,4.85e-11
2517,0,4.91e-11
2518,0,4.96e-11
2519,0,5.01e-11
2520,0,5.06e-11
2521,0,5.1e-11
2522,0,5.13e-11
2523,0,5.16e-11
2524,0,5.19e-11
2525,0,5.21e-11
2526,0,5.23e-11
2527,0,5.24e-11
2528,0,5.24e-11
2529,0,5.25e-11
2530,0,5.24e-11
2531,0,5.23e-11
2532,0,5.22e-11
2533,0,5.2e-11
2534,0,5.18e-11
2535,0,5.15e-11
2536,0,5.12e-11
2537,0,5.08e-11
2538,0,5.04e-11
2539,0,5e-11
2540,0,4.95e-11
2541,0,4.89e-11
2542,0,4.83e-11
2543,0,4.77e-11
2544,0,4.7e-11
2545,0,4.62e-11
2546,0,4.55e-11
2547,0,4.47e-11
2548,0,4.38e-11
2549,0,4.29e-11
2550,0,4.2e-11
2551,0,4.1e-11
2552,0,4e-11
2553,0,3.89e-11
2554,0,3.78e-11
2555,0,3.67e-11
2556,0,3.56e-11
2557,0,3.44e-11
2558,0,3.31e-11
2559,0,3.19e-11
2560,0,3.06e-11
2561,0,2.93e-11
2562,0,2.8e-11
2563,0,2.66e-11
2564,0,2.52e-11
2565,0,2.38e-11
2566,0,2.24e-11
2567,0,2.09e-11
2568,0,1.94e-11
2569,0,1.8e-11
2570,0,1.65e-11
2571,0,1.49e-11
2572,0,1.34e-11
2573,0,1.18e-11
2574,0,1.03e-11
2575,0,8.72e-12
2576,0,7.14e-12
2577,0,5.56e-12
2578,0,3.97e-12
2579,0,2.38e-12
2580,0,7.86e-13
2581,0,-8.09e-13
2582,0,-2.4e-12
2583,0,-4e-12
2584,0,-5.58e-12
2585,0,-7.17e-12
2586,0,-8.74e-12
2587,0,-1.03e-11
2588,0,-1.19e-11
2589,0,-1.34e-11
2590,0,-1.5e-11
2591,0,-1.65e-11
2592,0,-1.8e-11
2593,0,-1.95e-11
2594,0,-2.09e-11
2595,0,-2.24e-11
2596,0,-2.38e-11
2597,0,-2.52e-11
2598,0,-2.66e-11
2599,0,-2.8e-11
2600,0,-2.93e-11
2601,0,-3.06e-11
2602,0,-3.19e-11
2603,0,-3.32e-11
2604,0,-3.44e-11
2605,0,-3.56e-11
2606,0,-3.67e-11
2607,0,-3.78e-11
2608,0,-3.89e-11
2609,0,-4e-11
2610,0,-4.1e-11
2611,0,-4.2e-11
2612,0,-4.29e-11
2613,0,-4.38e-11
2614,0,-4.47e-11
2615,0,-4.55e-11
2616,0,-4.62e-11
2617,0,-4.7e-11
2618,0,-4.77e-11
2619,0,-4.83e-11
2620,0,-4.89e-11
2621,0,-4.95e-11
2622,0,-5e-11
2623,0,-5.04e-11
2624,0,-5.08e-11
2625,0,-5.12e-11
2626,0,-5.15e-11
2627,0,-5.18e-11
2628,0,-5.2e-11
2629,0,-5.22e-11
2630,0,-5.23e-11
2631,0,-5.24e-11
2632,0,-5.24e-11
2633,0,-5.24e-11
2634,0,-5.23e-11
2635,0,-5.22e-11
2636,0,-5.21e-11
2637,0,-5.19e-11
2638,0,-5.16e-11
2639,0,-5.13e-11
2640,0,-5.09e-11
2641,0,-5.05e-11
2642,0,-5.01e-11
2643,0,-4.96e-11
2644,0,-4.91e-11
2645,0,-4.85e-11
2646,0,-4.78e-11
2647,0,-4.72e-11
2648,0,-4.65e-11
2649,0,-4.57e-11
2650,0,-4.49e-11
2651,0,-4.4e-11
2652,0,-4.32e-11
2653,0,-4.22e-11
2654,0,-4.13e-11
2655,0,-4.03e-11
2656,0,-3.92e-11
2657,0,-3.81e-11
2658,0,-3.7e-11
2659,0,-3.59e-11
2660,0,-3.47e-11
2661,0,-3.35e-11
2662,0,-3.23e-11
2663,0,-3.1e-11
2664,0,-2.97e-11
2665,0,-2.84e-11
2666,0,-2.7e-11
2667,0,-2.56e-11
2668,0,-2.42e-11
2669,0,-2.28e-11
2670,0,-2.14e-11
2671,0,-1.99e-11
2672,0,-1.84e-11
2673,0,-1.69e-11
2674,0,-1.54e-11
2675,0,-1.39e-11
2676,0,-1.23e-11
2677,0,-1.08e-11
2678,0,-9.19e-12
2679,0,-7.62e-12
2680,0,-6.04e-12
2681,0,-4.45e-12
2682,0,-2.86e-12
2683,0,-1.27e-12
2684,0,3.26e-13
2685,0,1.92e-12
2686,0,3.51e-12
2687,0,5.1e-12
2688,0,6.68e-12
2689,0,8.26e-12
2690,0,9.83e-12
2691,0,1.14e-11
2692,0,1.29e-11
2693,0,1.45e-11
2694,0,1.6e-11
2695,0,1.75e-11
2696,0,1.9e-11
2697,0,2.05e-11
2698,0,2.19e-11
2699,0,2.34e-11
2700,0,2.48e-11
2701,0,2.62e-11
2702,0,2.76e-11
2703,0,2.89e-11
2704,0,3.02e-11
2705,0,3.15e-11
2706,0,3.28e-11
2707,0,3.4e-11
2708,0,3.52e-11
2709,0,3.64e-11
2710,0,3.75e-11
2711,0,3.86e-11
2712,0,3.96e-11
2713,0,4.07e-11
2714,0,4.17e-11
2715,0,4.26e-11
2716,0,4.35e-11
2717,0,4.44e-11
2718,0,4.52e-11
2719,0,4.6e-11
2720,0,4.67e-11
2721,0,4.74e-11
2722,0,4.81e-11
2723,0,4.87e-11
2724,0,4.93e-11
2725,0,4.98e-11
2726,0,5.03e-11
2727,0,5.07e-11
2728,0,5.11e-11
2729,0,5.14e-11
2730,0,5.17e-11
2731,0,5.19e-11
2732,0,5.21e-11
2733,0,5.23e-11
2734,0,5.24e-11
2735,0,5.24e-11
2736,0,5.24e-11
2737,0,5.24e-11
2738,0,5.23e-11
2739,0,5.21e-11
2740,0,5.19e-11
2741,0,5.17e-11
2742,0,5.14e-11
2743,0,5.1e-11
2744,0,5.07e-11
2745,0,5.02e-11
2746,0,4.97e-11
2747,0,4.92e-11
2748,0,4.86e-11
2749,0,4.8e-11
2750,0,4.74e-11
2751,0,4.67e-11
2752,0,4.59e-11
2753,0,4.51e-11
2754,0,4.43e-11
2755,0,4.34e-11
2756,0,4.25e-11
2757,0,4.16e-11
2758,0,4.06e-11
2759,0,3.95e-11
2760,0,3.85e-11
2761,0,3.74e-11
2762,0,3.62e-11
2763,0,3.51e-11
2764,0,3.39e-11
2765,0,3.26e-11
2766,0,3.14e-11
2767,0,3.01e-11
2768,0,2.88e-11
2769,0,2.74e-11
2770,0,2.6e-11
2771,0,2.47e-11
2772,0,2.32e-11
2773,0,2.18e-11
2774,0,2.03e-11
2775,0,1.89e-11
2776,0,1.74e-11
2777,0,1.58e-11
2778,0,1.43e-11
2779,0,1.28e-11
2780,0,1.12e-11
2781,0,9.67e-12
2782,0,8.1e-12
2783,0,6.52e-12
2784,0,4.94e-12
2785,0,3.35e-12
2786,0,1.76e-12
2787,0,1.65e-13
2788,0,-1.43e-12
2789,0,-3.02e-12
2790,0,-4.61e-12
2791,0,-6.2e-12
2792,0,-7.77e-12
2793,0,-9.35e-12
2794,0,-1.09e-11
2795,0,-1.25e-11
2796,0,-1.4e-11
2797,0,-1.55e-11
2798,0,-1.7e-11
2799,0,-1.85e-11
2800,0,-2e-11
2801,0,-2.15e-11
2802,0,-2.29e-11
2803,0,-2.44e-11
2804,0,-2.58e-11
2805,0,-2.71e-11
2806,0,-2.85e-11
2807,0,-2.98e-11
2808,0,-3.11e-11
2809,0,-3.24e-11
2810,0,-3.36e-11
2811,0,-3.48e-11
2812,0,-3.6e-11
2813,0,-3.71e-11
2814,0,-3.82e-11
2815,0,-3.93e-11
2816,0,-4.03e-11
2817,0,-4.13e-11
2818,0,-4.23e-11
2819,0,-4.32e-11
2820,0,-4.41e-11
2821,0,-4.49e-11
2822,0,-4.57e-11
2823,0,-4.65e-11
2824,0,-4.72e-11
2825,0,-4.79e-11
