simFrame,light,steering
2826,0,-4.85e-11
2827,0,-4.91e-11
2828,0,-4.96e-11
2829,0,-5.01e-11
2830,0,-5.06e-11
2831,0,-5.09e-11
2832,0,-5.13e-11
2833,0,-5.16e-11
2834,0,-5.19e-11
2835,0,-5.21e-11
2836,0,-5.22e-11
2837,0,-5.23e-11
2838,0,-5.24e-11
2839,0,-5.24e-11
2840,0,-5.24e-11
2841,0,-5.23e-11
2842,0,-5.21e-11
2843,0,-5.2e-11
2844,0,-5.17e-11
2845,0,-5.15e-11
2846,0,-5.11e-11
2847,0,-5.08e-11
2848,0,-5.03e-11
2849,0,-4.99e-11
2850,0,-4.94e-11
2851,0,-4.88e-11
2852,0,-4.82e-11
2853,0,-4.76e-11
2854,0,-4.69e-11
2855,0,-4.61e-11
2856,0,-4.54e-11
2857,0,-4.45e-11
2858,0,-4.37e-11
2859,0,-4.28e-11
2860,0,-4.18e-11
2861,0,-4.09e-11
2862,0,-3.98e-11
2863,0,-3.88e-11
2864,0,-3.77e-11
2865,0,-3.66e-11
2866,0,-3.54e-11
2867,0,-3.42e-11
2868,0,-3.3e-11
2869,0,-3.18e-11
2870,0,-3.05e-11
2871,0,-2.92e-11
2872,0,-2.78e-11
2873,0,-2.65e-11
2874,0,-2.51e-11
2875,0,-2.37e-11
2876,0,-2.22e-11
2877,0,-2.08e-11
2878,0,-1.93e-11
2879,0,-1.78e-11
2880,0,-1.63e-11
2881,0,-1.48e-11
2882,0,-1.33e-11
2883,0,-1.17e-11
2884,0,-1.02e-11
2885,0,-8.59e-12
2886,0,-7.01e-12
2887,0,-5.43e-12
2888,0,-3.85e-12
2889,0,-2.26e-12
2890,0,-6.64e-13
2891,0,9.29e-13
2892,0,2.52e-12
2893,0,4.11e-12
2894,0,5.7e-12
2895,0,7.28e-12
2896,0,8.85e-12
2897,0,1.04e-11
2898,0,1.2e-11
2899,0,1.35e-11
2900,0,1.51e-11
2901,0,1.66e-11
2902,0,1.81e-11
2903,0,1.96e-11
2904,0,2.1e-11
2905,0,2.25e-11
2906,0,2.39e-11
2907,0,2.53e-11
2908,0,2.67e-11
2909,0,2.81e-11
2910,0,2.94e-11
2911,0,3.07e-11
2912,0,3.2e-11
2913,0,3.32e-11
2914,0,3.44e-11
2915,0,3.56e-11
2916,0,3.68e-11
2917,0,3.79e-11
2918,0,3.9e-11
2919,0,4e-11
2920,0,4.1e-11
2921,0,4.2e-11
2922,0,4.29e-11
2923,0,4.38e-11
2924,0,4.47e-11
2925,0,4.55e-11
2926,0,4.63e-11
2927,0,4.7e-11
2928,0,4.77e-11
2929,0,4.83e-11
2930,0,4.89e-11
2931,0,4.94e-11
2932,0,4.99e-11
2933,0,5.04e-11
2934,0,5.08e-11
2935,0,5.12e-11
2936,0,5.15e-11
2937,0,5.18e-11
2938,0,5.2e-11
2939,0,5.22e-11
2940,0,5.23e-11
2941,0,5.24e-11
2942,0,5.24e-11
2943,0,5.24e-11
2944,0,5.23e-11
2945,0,5.22e-11
2946,0,5.2e-11
2947,0,5.18e-11
2948,0,5.15e-11
2949,0,5.12e-11
2950,0,5.09e-11
2951,0,5.05e-11
2952,0,5e-11
2953,0,4.95e-11
2954,0,4.9e-11
2955,0,4.84e-11
2956,0,4.78e-11
2957,0,4.71e-11
2958,0,4.64e-11
2959,0,4.56e-11
2960,0,4.48e-11
2961,0,4.39e-11
2962,0,4.31e-11
2963,0,4.21e-11
2964,0,4.12e-11
2965,0,4.02e-11
2966,0,3.91e-11
2967,0,3.8e-11
2968,0,3.69e-11
2969,0,3.58e-11
2970,0,3.46e-11
2971,0,3.34e-11
2972,0,3.22e-11
2973,0,3.09e-11
2974,0,2.96e-11
2975,0,2.82e-11
2976,0,2.69e-11
2977,0,2.55e-11
2978,0,2.41e-11
2979,0,2.27e-11
2980,0,2.12e-11
2981,0,1.98e-11
2982,0,1.83e-11
2983,0,1.68e-11
2984,0,1.53e-11
2985,0,1.37e-11
2986,0,1.22e-11
2987,0,1.07e-11
2988,0,9.09e-12
2989,0,7.51e-12
2990,0,5.93e-12
2991,0,4.35e-12
2992,0,2.76e-12
2993,0,1.17e-12
2994,0,-4.23e-13
2995,0,-2.01e-12
2996,0,-3.6e-12
2997,0,-5.19e-12
2998,0,-6.77e-12
2999,0,-8.35e-12
3000,0,-9.92e-12
3001,0,-1.15e-11
3002,0,-1.3e-11
3003,0,-1.46e-11
3004,0,-1.61e-11
3005,0,-1.76e-11
3006,0,-1.91e-11
3007,0,-2.06e-11
3008,0,-2.2e-11
3009,0,-2.34e-11
3010,0,-2.49e-11
3011,0,-2.62e-11
3012,0,-2.76e-11
3013,0,-2.9e-11
3014,0,-3.03e-11
3015,0,-3.16e-11
3016,0,-3.28e-11
3017,0,-3.4e-11
3018,0,-3.52e-11
3019,0,-3.64e-11
3020,0,-3.75e-11
3021,0,-3.86e-11
3022,0,-3.97e-11
3023,0,-4.07e-11
3024,0,-4.17e-11
3025,0,-4.26e-11
3026,0,-4.35e-11
3027,0,-4.44e-11
3028,0,-4.52e-11
3029,0,-4.6e-11
3030,0,-4.67e-11
3031,0,-4.74e-11
3032,0,-4.81e-11
3033,0,-4.87e-11
3034,0,-4.93e-11
3035,0,-4.98e-11
3036,0,-5.02e-11
3037,0,-5.07e-11
3038,0,-5.11e-11
3039,0,-5.14e-11
3040,0,-5.17e-11
3041,0,-5.19e-11
3042,0,-5.21e-11
3043,0,-5.22e-11
3044,0,-5.23e-11
3045,0,-5.24e-11
3046,0,-5.24e-11
3047,0,-5.23e-11
3048,0,-5.22e-11
3049,0,-5.21e-11
3050,0,-5.19e-11
3051,0,-5.16e-11
3052,0,-5.13e-11
3053,0,-5.1e-11
3054,0,-5.06e-11
3055,0,-5.02e-11
3056,0,-4.97e-11
3057,0,-4.91e-11
3058,0,-4.86e-11
3059,0,-4.8e-11
3060,0,-4.73e-11
3061,0,-4.66e-11
3062,0,-4.58e-11
3063,0,-4.5e-11
3064,0,-4.42e-11
3065,0,-4.33e-11
3066,0,-4.24e-11
3067,0,-4.15e-11
3068,0,-4.05e-11
3069,0,-3.94e-11
3070,0,-3.84e-11
3071,0,-3.73e-11
3072,0,-3.61e-11
3073,0,-3.5e-11
3074,0,-3.38e-11
3075,0,-3.25e-11
3076,0,-3.13e-11
3077,0,-3e-11
3078,0,-2.87e-11
3079,0,-2.73e-11
3080,0,-2.6e-11
3081,0,-2.46e-11
3082,0,-2.31e-11
3083,0,-2.17e-11
3084,0,-2.02e-11
3085,0,-1.88e-11
3086,0,-1.73e-11
3087,0,-1.58e-11
3088,0,-1.42e-11
3089,0,-1.27e-11
3090,0,-1.11e-11
3091,0,-9.59e-12
3092,0,-8.02e-12
3093,0,-6.44e-12
3094,0,-4.86e-12
3095,0,-3.27e-12
3096,0,-1.68e-12
3097,0,-9.1e-14
3098,0,1.5e-12
3099,0,3.09e-12
3100,0,4.68e-12
3101,0,6.26e-12
3102,0,7.84e-12
3103,0,9.41e-12
3104,0,1.1e-11
3105,0,1.25e-11
3106,0,1.41e-11
3107,0,1.56e-11
3108,0,1.71e-11
3109,0,1.86e-11
3110,0,2.01e-11
3111,0,2.15e-11
3112,0,2.3e-11
3113,0,2.44e-11
3114,0,2.58e-11
3115,0,2.72e-11
3116,0,2.85e-11
3117,0,2.98e-11
3118,0,3.11e-11
3119,0,3.24e-11
3120,0,3.36e-11
3121,0,3.48e-11
3122,0,3.6e-11
3123,0,3.71e-11
3124,0,3.83e-11
3125,0,3.93e-11
3126,0,4.04e-11
3127,0,4.14e-11
3128,0,4.23e-11
3129,0,4.32e-11
3130,0,4.41e-11
3131,0,4.49e-11
3132,0,4.57e-11
3133,0,4.65e-11
3134,0,4.72e-11
3135,0,4.79e-11
3136,0,4.85e-11
3137,0,4.91e-11
3138,0,4.96e-11
3139,0,5.01e-11
3140,0,5.05e-11
3141,0,5.09e-11
3142,0,5.13e-11
3143,0,5.16e-11
3144,0,5.18e-11
3145,0,5.2e-11
3146,0,5.22e-11
3147,0,5.23e-11
3148,0,5.23e-11
3149,0,5.24e-11
3150,0,5.23e-11
3151,0,5.22e-11
3152,0,5.21e-11
3153,0,5.19e-11
3154,0,5.17e-11
3155,0,5.14e-11
3156,0,5.11e-11
3157,0,5.07e-11
3158,0,5.03e-11
3159,0,4.98e-11
3160,0,4.93e-11
3161,0,4.87e-11
3162,0,4.81e-11
3163,0,4.75e-11
3164,0,4.68e-11
3165,0,4.61e-11
3166,0,4.53e-11
3167,0,4.45e-11
3168,0,4.36e-11
3169,0,4.27e-11
3170,0,4.18e-11
3171,0,4.08e-11
3172,0,3.98e-11
3173,0,3.87e-11
3174,0,3.76e-11
3175,0,3.65e-11
3176,0,3.54e-11
3177,0,3.42e-11
3178,0,3.29e-11
3179,0,3.17e-11
3180,0,3.04e-11
3181,0,2.91e-11
3182,0,2.78e-11
3183,0,2.64e-11
3184,0,2.5e-11
3185,0,2.36e-11
3186,0,2.22e-11
3187,0,2.07e-11
3188,0,1.92e-11
3189,0,1.78e-11
3190,0,1.63e-11
3191,0,1.47e-11
3192,0,1.32e-11
3193,0,1.17e-11
3194,0,1.01e-11
3195,0,8.53e-12
3196,0,6.96e-12
3197,0,5.38e-12
3198,0,3.79e-12
3199,0,2.2e-12
3200,0,6.11e-13
3201,0,-9.81e-13
3202,0,-2.57e-12
3203,0,-4.16e-12
3204,0,-5.74e-12
3205,0,-7.32e-12
3206,0,-8.9e-12
3207,0,-1.05e-11
3208,0,-1.2e-11
3209,0,-1.36e-11
3210,0,-1.51e-11
3211,0,-1.66e-11
3212,0,-1.81e-11
3213,0,-1.96e-11
3214,0,-2.11e-11
3215,0,-2.25e-11
3216,0,-2.39e-11
3217,0,-2.53e-11
3218,0,-2.67e-11
3219,0,-2.81e-11
3220,0,-2.94e-11
3221,0,-3.07e-11
3222,0,-3.2e-11
3223,0,-3.32e-11
3224,0,-3.44e-11
3225,0,-3.56e-11
3226,0,-3.68e-11
3227,0,-3.79e-11
3228,0,-3.9e-11
3229,0,-4e-11
3230,0,-4.1e-11
3231,0,-4.2e-11
3232,0,-4.29e-11
3233,0,-4.38e-11
3234,0,-4.47e-11
3235,0,-4.55e-11
3236,0,-4.62e-11
3237,0,-4.7e-11
3238,0,-4.76e-11
3239,0,-4.83e-11
3240,0,-4.89e-11
3241,0,-4.94e-11
3242,0,-4.99e-11
3243,0,-5.04e-11
3244,0,-5.08e-11
3245,0,-5.11e-11
3246,0,-5.15e-11
3247,0,-5.17e-11
3248,0,-5.19e-11
3249,0,-5.21e-11
3250,0,-5.22e-11
3251,0,-5.23e-11
3252,0,-5.23e-11
3253,0,-5.23e-11
3254,0,-5.23e-11
3255,0,-5.21e-11
3256,0,-5.2e-11
3257,0,-5.18e-11
3258,0,-5.15e-11
3259,0,-5.12e-11
3260,0,-5.08e-11
3261,0,-5.04e-11
3262,0,-5e-11
3263,0,-4.95e-11
3264,0,-4.89e-11
3265,0,-4.83e-11
3266,0,-4.77e-11
3267,0,-4.7e-11
3268,0,-4.63e-11
3269,0,-4.55e-11
3270,0,-4.47e-11
3271,0,-4.39e-11
3272,0,-4.3e-11
3273,0,-4.21e-11
3274,0,-4.11e-11
3275,0,-4.01e-11
3276,0,-3.91e-11
3277,0,-3.8e-11
3278,0,-3.69e-11
3279,0,-3.57e-11
3280,0,-3.46e-11
3281,0,-3.33e-11
3282,0,-3.21e-11
3283,0,-3.08e-11
3284,0,-2.95e-11
3285,0,-2.82e-11
3286,0,-2.68e-11
3287,0,-2.55e-11
3288,0,-2.41e-11
3289,0,-2.26e-11
3290,0,-2.12e-11
3291,0,-1.97e-11
3292,0,-1.82e-11
3293,0,-1.67e-11
3294,0,-1.52e-11
3295,0,-1.37e-11
3296,0,-1.22e-11
3297,0,-1.06e-11
3298,0,-9.05e-12
3299,0,-7.48e-12
3300,0,-5.9e-12
3301,0,-4.31e-12
3302,0,-2.73e-12
3303,0,-1.14e-12
3304,0,4.55e-13
3305,0,2.05e-12
3306,0,3.63e-12
3307,0,5.22e-12
3308,0,6.8e-12
3309,0,8.38e-12
3310,0,9.94e-12
3311,0,1.15e-11
3312,0,1.3e-11
3313,0,1.46e-11
3314,0,1.61e-11
3315,0,1.76e-11
3316,0,1.91e-11
3317,0,2.06e-11
3318,0,2.2e-11
3319,0,2.35e-11
3320,0,2.49e-11
3321,0,2.63e-11
3322,0,2.76e-11
3323,0,2.9e-11
3324,0,3.03e-11
3325,0,3.16e-11
3326,0,3.28e-11
3327,0,3.4e-11
3328,0,3.52e-11
3329,0,3.64e-11
3330,0,3.75e-11
3331,0,3.86e-11
3332,0,3.97e-11
3333,0,4.07e-11
3334,0,4.17e-11
3335,0,4.26e-11
3336,0,4.35e-11
3337,0,4.44e-11
3338,0,4.52e-11
3339,0,4.6e-11
3340,0,4.67e-11
3341,0,4.74e-11
3342,0,4.81e-11
3343,0,4.87e-11
3344,0,4.92e-11
3345,0,4.97e-11
3346,0,5.02e-11
3347,0,5.06e-11
3348,0,5.1e-11
3349,0,5.14e-11
3350,0,5.16e-11
3351,0,5.19e-11
3352,0,5.21e-11
3353,0,5.22e-11
3354,0,5.23e-11
3355,0,5.23e-11
3356,0,5.23e-11
3357,0,5.23e-11
3358,0,5.22e-11
3359,0,5.2e-11
3360,0,5.18e-11
3361,0,5.16e-11
3362,0,5.13e-11
3363,0,5.09e-11
3364,0,5.05e-11
3365,0,5.01e-11
3366,0,4.96e-11
3367,0,4.91e-11
3368,0,4.85e-11
3369,0,4.79e-11
3370,0,4.72e-11
3371,0,4.65e-11
3372,0,4.58e-11
3373,0,4.5e-11
3374,0,4.42e-11
3375,0,4.33e-11
3376,0,4.24e-11
3377,0,4.14e-11
3378,0,4.04e-11
3379,0,3.94e-11
3380,0,3.83e-11
3381,0,3.72e-11
3382,0,3.61e-11
3383,0,3.49e-11
3384,0,3.37e-11
3385,0,3.25e-11
3386,0,3.12e-11
3387,0,3e-11
3388,0,2.86e-11
3389,0,2.73e-11
3390,0,2.59e-11
3391,0,2.45e-11
3392,0,2.31e-11
3393,0,2.17e-11
3394,0,2.02e-11
3395,0,1.87e-11
3396,0,1.72e-11
3397,0,1.57e-11
3398,0,1.42e-11
3399,0,1.27e-11
3400,0,1.11e-11
3401,0,9.57e-12
3402,0,8e-12
3403,0,6.42e-12
3404,0,4.84e-12
3405,0,3.26e-12
3406,0,1.67e-12
3407,0,7.59e-14
3408,0,-1.51e-12
3409,0,-3.1e-12
3410,0,-4.69e-12
3411,0,-6.27e-12
3412,0,-7.85e-12
3413,0,-9.42e-12
3414,0,-1.1e-11
3415,0,-1.25e-11
3416,0,-1.41e-11
3417,0,-1.56e-11
3418,0,-1.71e-11
3419,0,-1.86e-11
3420,0,-2.01e-11
3421,0,-2.15e-11
3422,0,-2.3e-11
3423,0,-2.44e-11
3424,0,-2.58e-11
3425,0,-2.72e-11
3426,0,-2.85e-11
3427,0,-2.98e-11
3428,0,-3.11e-11
3429,0,-3.24e-11
3430,0,-3.36e-11
3431,0,-3.48e-11
3432,0,-3.6e-11
3433,0,-3.71e-11
3434,0,-3.82e-11
3435,0,-3.93e-11
3436,0,-4.03e-11
3437,0,-4.13e-11
3438,0,-4.23e-11
3439,0,-4.32e-11
3440,0,-4.41e-11
3441,0,-4.49e-11
3442,0,-4.57e-11
3443,0,-4.65e-11
3444,0,-4.72e-11
3445,0,-4.78e-11
3446,0,-4.85e-11
3447,0,-4.9e-11
3448,0,-4.96e-11
3449,0,-5.01e-11
3450,0,-5.05e-11
3451,0,-5.09e-11
3452,0,-5.12e-11
3453,0,-5.15e-11
3454,0,-5.18e-11
3455,0,-5.2e-11
3456,0,-5.21e-11
3457,0,-5.23e-11
3458,0,-5.23e-11
3459,0,-5.23e-11
3460,0,-5.23e-11
3461,0,-5.22e-11
3462,0,-5.21e-11
3463,0,-5.19e-11
3464,0,-5.16e-11
3465,0,-5.14e-11
3466,0,-5.1e-11
3467,0,-5.07e-11
3468,0,-5.03e-11
3469,0,-4.98e-11
3470,0,-4.93e-11
3471,0,-4.87e-11
3472,0,-4.81e-11
3473,0,-4.75e-11
3474,0,-4.68e-11
3475,0,-4.6e-11
3476,0,-4.53e-11
3477,0,-4.44e-11
3478,0,-4.36e-11
3479,0,-4.27e-11
3480,0,-4.17e-11
3481,0,-4.08e-11
3482,0,-3.98e-11
3483,0,-3.87e-11
3484,0,-3.76e-11
3485,0,-3.65e-11
3486,0,-3.53e-11
3487,0,-3.41e-11
3488,0,-3.29e-11
3489,0,-3.17e-11
3490,0,-3.04e-11
3491,0,-2.91e-11
3492,0,-2.77e-11
3493,0,-2.64e-11
3494,0,-2.5e-11
3495,0,-2.36e-11
3496,0,-2.22e-11
3497,0,-2.07e-11
3498,0,-1.92e-11
3499,0,-1.77e-11
3500,0,-1.62e-11
3501,0,-1.47e-11
3502,0,-1.32e-11
3503,0,-1.16e-11
3504,0,-1.01e-11
3505,0,-8.53e-12
3506,0,-6.95e-12
3507,0,-5.37e-12
3508,0,-3.79e-12
3509,0,-2.2e-12
3510,0,-6.12e-13
3511,0,9.78e-13
3512,0,2.57e-12
3513,0,4.16e-12
3514,0,5.74e-12
3515,0,7.32e-12
3516,0,8.89e-12
3517,0,1.05e-11
3518,0,1.2e-11
3519,0,1.35e-11
3520,0,1.51e-11
3521,0,1.66e-11
3522,0,1.81e-11
3523,0,1.96e-11
3524,0,2.1e-11
3525,0,2.25e-11
3526,0,2.39e-11
3527,0,2.53e-11
3528,0,2.67e-11
3529,0,2.81e-11
3530,0,2.94e-11
3531,0,3.07e-11
3532,0,3.2e-11
3533,0,3.32e-11
3534,0,3.44e-11
3535,0,3.56e-11
3536,0,3.67e-11
3537,0,3.79e-11
3538,0,3.89e-11
3539,0,4e-11
3540,0,4.1e-11
3541,0,4.2e-11
3542,0,4.29e-11
3543,0,4.38e-11
3544,0,4.46e-11
3545,0,4.54e-11
3546,0,4.62e-11
3547,0,4.69e-11
3548,0,4.76e-11
3549,0,4.83e-11
3550,0,4.88e-11
3551,0,4.94e-11
3552,0,4.99e-11
3553,0,5.03e-11
3554,0,5.08e-11
3555,0,5.11e-11
3556,0,5.14e-11
3557,0,5.17e-11
3558,0,5.19e-11
3559,0,5.21e-11
3560,0,5.22e-11
3561,0,5.23e-11
3562,0,5.23e-11
3563,0,5.23e-11
3564,0,5.22e-11
3565,0,5.21e-11
3566,0,5.19e-11
3567,0,5.17e-11
3568,0,5.15e-11
3569,0,5.12e-11
3570,0,5.08e-11
3571,0,5.04e-11
3572,0,4.99e-11
3573,0,4.94e-11
3574,0,4.89e-11
3575,0,4.83e-11
3576,0,4.77e-11
3577,0,4.7e-11
3578,0,4.63e-11
3579,0,4.55e-11
3580,0,4.47e-11
3581,0,4.39e-11
3582,0,4.3e-11
3583,0,4.21e-11
3584,0,4.11e-11
3585,0,4.01e-11
3586,0,3.91e-11
3587,0,3.8e-11
3588,0,3.69e-11
3589,0,3.57e-11
3590,0,3.45e-11
3591,0,3.33e-11
3592,0,3.21e-11
3593,0,3.08e-11
3594,0,2.95e-11
3595,0,2.82e-11
3596,0,2.68e-11
3597,0,2.55e-11
3598,0,2.41e-11
3599,0,2.26e-11
3600,0,2.12e-11
3601,0,1.97e-11
3602,0,1.83e-11
3603,0,1.68e-11
3604,0,1.52e-11
3605,0,1.37e-11
3606,0,1.22e-11
3607,0,1.06e-11
3608,0,9.06e-12
3609,0,7.49e-12
3610,0,5.91e-12
3611,0,4.33e-12
3612,0,2.74e-12
3613,0,1.15e-12
3614,0,-4.37e-13
3615,0,-2.03e-12
3616,0,-3.62e-12
3617,0,-5.2e-12
3618,0,-6.78e-12
3619,0,-8.35e-12
3620,0,-9.92e-12
3621,0,-1.15e-11
3622,0,-1.3e-11
3623,0,-1.46e-11
3624,0,-1.61e-11
3625,0,-1.76e-11
3626,0,-1.91e-11
3627,0,-2.05e-11
3628,0,-2.2e-11
3629,0,-2.34e-11
3630,0,-2.48e-11
3631,0,-2.62e-11
3632,0,-2.76e-11
3633,0,-2.89e-11
3634,0,-3.02e-11
3635,0,-3.15e-11
3636,0,-3.28e-11
3637,0,-3.4e-11
3638,0,-3.52e-11
3639,0,-3.64e-11
3640,0,-3.75e-11
3641,0,-3.86e-11
3642,0,-3.96e-11
3643,0,-4.06e-11
3644,0,-4.16e-11
3645,0,-4.26e-11
3646,0,-4.35e-11
3647,0,-4.43e-11
3648,0,-4.52e-11
3649,0,-4.59e-11
3650,0,-4.67e-11
3651,0,-4.74e-11
3652,0,-4.8e-11
3653,0,-4.86e-11
3654,0,-4.92e-11
3655,0,-4.97e-11
3656,0,-5.02e-11
3657,0,-5.06e-11
3658,0,-5.1e-11
3659,0,-5.13e-11
3660,0,-5.16e-11
3661,0,-5.18e-11
3662,0,-5.2e-11
3663,0,-5.22e-11
3664,0,-5.23e-11
3665,0,-5.23e-11
3666,0,-5.23e-11
3667,0,-5.22e-11
3668,0,-5.21e-11
3669,0,-5.2e-11
3670,0,-5.18e-11
3671,0,-5.16e-11
3672,0,-5.13e-11
3673,0,-5.09e-11
3674,0,-5.05e-11
3675,0,-5.01e-11
3676,0,-4.96e-11
3677,0,-4.91e-11
3678,0,-4.85e-11
3679,0,-4.79e-11
3680,0,-4.72e-11
3681,0,-4.65e-11
3682,0,-4.58e-11
3683,0,-4.5e-11
3684,0,-4.42e-11
3685,0,-4.33e-11
3686,0,-4.24e-11
3687,0,-4.14e-11
3688,0,-4.04e-11
3689,0,-3.94e-11
3690,0,-3.83e-11
3691,0,-3.72e-11
3692,0,-3.61e-11
3693,0,-3.49e-11
3694,0,-3.37e-11
3695,0,-3.25e-11
3696,0,-3.13e-11
3697,0,-3e-11
3698,0,-2.86e-11
3699,0,-2.73e-11
3700,0,-2.59e-11
3701,0,-2.45e-11
3702,0,-2.31e-11
3703,0,-2.17e-11
3704,0,-2.02e-11
3705,0,-1.88e-11
3706,0,-1.73e-11
3707,0,-1.58e-11
3708,0,-1.42e-11
3709,0,-1.27e-11
3710,0,-1.12e-11
3711,0,-9.59e-12
3712,0,-8.03e-12
3713,0,-6.45e-12
3714,0,-4.87e-12
3715,0,-3.29e-12
3716,0,-1.7e-12
3717,0,-1.08e-13
3718,0,1.48e-12
3719,0,3.07e-12
3720,0,4.66e-12
3721,0,6.24e-12
3722,0,7.81e-12
3723,0,9.38e-12
3724,0,1.09e-11
3725,0,1.25e-11
3726,0,1.4e-11
3727,0,1.56e-11
3728,0,1.71e-11
3729,0,1.86e-11
3730,0,2e-11
3731,0,2.15e-11
3732,0,2.29e-11
3733,0,2.44e-11
3734,0,2.57e-11
3735,0,2.71e-11
3736,0,2.85e-11
3737,0,2.98e-11
3738,0,3.11e-11
3739,0,3.23e-11
3740,0,3.36e-11
3741,0,3.48e-11
