simFrame,light,steering
3742,0,3.6e-11
3743,0,3.71e-11
3744,0,3.82e-11
3745,0,3.93e-11
3746,0,4.03e-11
3747,0,4.13e-11
3748,0,4.22e-11
3749,0,4.32e-11
3750,0,4.4e-11
3751,0,4.49e-11
3752,0,4.57e-11
3753,0,4.64e-11
3754,0,4.71e-11
3755,0,4.78e-11
3756,0,4.84e-11
3757,0,4.9e-11
3758,0,4.95e-11
3759,0,5e-11
3760,0,5.05e-11
3761,0,5.09e-11
3762,0,5.12e-11
3763,0,5.15e-11
3764,0,5.18e-11
3765,0,5.2e-11
3766,0,5.21e-11
3767,0,5.22e-11
3768,0,5.23e-11
3769,0,5.23e-11
3770,0,5.23e-11
3771,0,5.22e-11
3772,0,5.2e-11
3773,0,5.19e-11
3774,0,5.16e-11
3775,0,5.14e-11
3776,0,5.1e-11
3777,0,5.07e-11
3778,0,5.02e-11
3779,0,4.98e-11
3780,0,4.93e-11
3781,0,4.87e-11
3782,0,4.81e-11
3783,0,4.75e-11
3784,0,4.68e-11
3785,0,4.6e-11
3786,0,4.53e-11
3787,0,4.44e-11
3788,0,4.36e-11
3789,0,4.27e-11
3790,0,4.18e-11
3791,0,4.08e-11
3792,0,3.98e-11
3793,0,3.87e-11
3794,0,3.76e-11
3795,0,3.65e-11
3796,0,3.53e-11
3797,0,3.42e-11
3798,0,3.29e-11
3799,0,3.17e-11
3800,0,3.04e-11
3801,0,2.91e-11
3802,0,2.78e-11
3803,0,2.64e-11
3804,0,2.5e-11
3805,0,2.36e-11
3806,0,2.22e-11
3807,0,2.07e-11
3808,0,1.93e-11
3809,0,1.78e-11
3810,0,1.63e-11
3811,0,1.48e-11
3812,0,1.32e-11
3813,0,1.17e-11
3814,0,1.01e-11
3815,0,8.57e-12
3816,0,7e-12
3817,0,5.42e-12
3818,0,3.83e-12
3819,0,2.25e-12
3820,0,6.57e-13
3821,0,-9.32e-13
3822,0,-2.52e-12
3823,0,-4.11e-12
3824,0,-5.69e-12
3825,0,-7.27e-12
3826,0,-8.84e-12
3827,0,-1.04e-11
3828,0,-1.2e-11
3829,0,-1.35e-11
3830,0,-1.5e-11
3831,0,-1.65e-11
3832,0,-1.8e-11
3833,0,-1.95e-11
3834,0,-2.1e-11
3835,0,-2.24e-11
3836,0,-2.39e-11
3837,0,-2.53e-11
3838,0,-2.66e-11
3839,0,-2.8e-11
3840,0,-2.93e-11
3841,0,-3.06e-11
3842,0,-3.19e-11
3843,0,-3.32e-11
3844,0,-3.44e-11
3845,0,-3.55e-11
3846,0,-3.67e-11
3847,0,-3.78e-11
3848,0,-3.89e-11
3849,0,-3.99e-11
3850,0,-4.09e-11
3851,0,-4.19e-11
3852,0,-4.28e-11
3853,0,-4.37e-11
3854,0,-4.46e-11
3855,0,-4.54e-11
3856,0,-4.62e-11
3857,0,-4.69e-11
3858,0,-4.76e-11
3859,0,-4.82e-11
3860,0,-4.88e-11
3861,0,-4.94e-11
3862,0,-4.99e-11
3863,0,-5.03e-11
3864,0,-5.07e-11
3865,0,-5.11e-11
3866,0,-5.14e-11
3867,0,-5.17e-11
3868,0,-5.19e-11
3869,0,-5.21e-11
3870,0,-5.22e-11
3871,0,-5.23e-11
3872,0,-5.23e-11
3873,0,-5.23e-11
3874,0,-5.22e-11
3875,0,-5.21e-11
3876,0,-5.19e-11
3877,0,-5.17e-11
3878,0,-5.15e-11
3879,0,-5.11e-11
3880,0,-5.08e-11
3881,0,-5.04e-11
3882,0,-4.99e-11
3883,0,-4.94e-11
3884,0,-4.89e-11
3885,0,-4.83e-11
3886,0,-4.77e-11
3887,0,-4.7e-11
3888,0,-4.63e-11
3889,0,-4.55e-11
3890,0,-4.47e-11
3891,0,-4.39e-11
3892,0,-4.3e-11
3893,0,-4.21e-11
3894,0,-4.11e-11
3895,0,-4.01e-11
3896,0,-3.91e-11
3897,0,-3.8e-11
3898,0,-3.69e-11
3899,0,-3.57e-11
3900,0,-3.46e-11
3901,0,-3.34e-11
3902,0,-3.21e-11
3903,0,-3.09e-11
3904,0,-2.96e-11
3905,0,-2.82e-11
3906,0,-2.69e-11
3907,0,-2.55e-11
3908,0,-2.41e-11
3909,0,-2.27e-11
3910,0,-2.12e-11
3911,0,-1.98e-11
3912,0,-1.83e-11
3913,0,-1.68e-11
3914,0,-1.53e-11
3915,0,-1.38e-11
3916,0,-1.22e-11
3917,0,-1.07e-11
3918,0,-9.11e-12
3919,0,-7.54e-12
3920,0,-5.97e-12
3921,0,-4.38e-12
3922,0,-2.8e-12
3923,0,-1.21e-12
3924,0,3.79e-13
3925,0,1.97e-12
3926,0,3.56e-12
3927,0,5.14e-12
3928,0,6.72e-12
3929,0,8.29e-12
3930,0,9.86e-12
3931,0,1.14e-11
3932,0,1.3e-11
3933,0,1.45e-11
3934,0,1.6e-11
3935,0,1.75e-11
3936,0,1.9e-11
3937,0,2.05e-11
3938,0,2.19e-11
3939,0,2.34e-11
3940,0,2.48e-11
3941,0,2.62e-11
3942,0,2.75e-11
3943,0,2.89e-11
3944,0,3.02e-11
3945,0,3.15e-11
3946,0,3.27e-11
3947,0,3.39e-11
3948,0,3.51e-11
3949,0,3.63e-11
3950,0,3.74e-11
3951,0,3.85e-11
3952,0,3.96e-11
3953,0,4.06e-11
3954,0,4.16e-11
3955,0,4.25e-11
3956,0,4.34e-11
3957,0,4.43e-11
3958,0,4.51e-11
3959,0,4.59e-11
3960,0,4.66e-11
3961,0,4.73e-11
3962,0,4.8e-11
3963,0,4.86e-11
3964,0,4.92e-11
3965,0,4.97e-11
3966,0,5.02e-11
3967,0,5.06e-11
3968,0,5.1e-11
3969,0,5.13e-11
3970,0,5.16e-11
3971,0,5.18e-11
3972,0,5.2e-11
3973,0,5.21e-11
3974,0,5.22e-11
3975,0,5.23e-11
3976,0,5.23e-11
3977,0,5.22e-11
3978,0,5.21e-11
3979,0,5.2e-11
3980,0,5.18e-11
3981,0,5.15e-11
3982,0,5.13e-11
3983,0,5.09e-11
3984,0,5.05e-11
3985,0,5.01e-11
3986,0,4.96e-11
3987,0,4.91e-11
3988,0,4.85e-11
3989,0,4.79e-11
3990,0,4.72e-11
3991,0,4.65e-11
3992,0,4.58e-11
3993,0,4.5e-11
3994,0,4.42e-11
3995,0,4.33e-11
3996,0,4.24e-11
3997,0,4.15e-11
3998,0,4.05e-11
3999,0,3.94e-11
4000,0,3.84e-11
4001,0,3.73e-11
4002,0,3.61e-11
4003,0,3.5e-11
4004,0,3.38e-11
4005,0,3.26e-11
4006,0,3.13e-11
4007,0,3e-11
4008,0,2.87e-11
4009,0,2.74e-11
4010,0,2.6e-11
4011,0,2.46e-11
4012,0,2.32e-11
4013,0,2.17e-11
4014,0,2.03e-11
4015,0,1.88e-11
4016,0,1.73e-11
4017,0,1.58e-11
4018,0,1.43e-11
4019,0,1.28e-11
4020,0,1.12e-11
4021,0,9.66e-12
4022,0,8.09e-12
4023,0,6.52e-12
4024,0,4.94e-12
4025,0,3.35e-12
4026,0,1.77e-12
4027,0,1.78e-13
4028,0,-1.41e-12
4029,0,-3e-12
4030,0,-4.58e-12
4031,0,-6.17e-12
4032,0,-7.74e-12
4033,0,-9.31e-12
4034,0,-1.09e-11
4035,0,-1.24e-11
4036,0,-1.4e-11
4037,0,-1.55e-11
4038,0,-1.7e-11
4039,0,-1.85e-11
4040,0,-2e-11
4041,0,-2.14e-11
4042,0,-2.29e-11
4043,0,-2.43e-11
4044,0,-2.57e-11
4045,0,-2.7e-11
4046,0,-2.84e-11
4047,0,-2.97e-11
4048,0,-3.1e-11
4049,0,-3.23e-11
4050,0,-3.35e-11
4051,0,-3.47e-11
4052,0,-3.59e-11
4053,0,-3.7e-11
4054,0,-3.81e-11
4055,0,-3.92e-11
4056,0,-4.02e-11
4057,0,-4.12e-11
4058,0,-4.22e-11
4059,0,-4.31e-11
4060,0,-4.4e-11
4061,0,-4.48e-11
4062,0,-4.56e-11
4063,0,-4.64e-11
4064,0,-4.71e-11
4065,0,-4.78e-11
4066,0,-4.84e-11
4067,0,-4.9e-11
4068,0,-4.95e-11
4069,0,-5e-11
4070,0,-5.04e-11
4071,0,-5.08e-11
4072,0,-5.12e-11
4073,0,-5.15e-11
4074,0,-5.17e-11
4075,0,-5.19e-11
4076,0,-5.21e-11
4077,0,-5.22e-11
4078,0,-5.23e-11
4079,0,-5.23e-11
4080,0,-5.22e-11
4081,0,-5.22e-11
4082,0,-5.2e-11
4083,0,-5.19e-11
4084,0,-5.16e-11
4085,0,-5.14e-11
4086,0,-5.1e-11
4087,0,-5.07e-11
4088,0,-5.02e-11
4089,0,-4.98e-11
4090,0,-4.93e-11
4091,0,-4.87e-11
4092,0,-4.81e-11
4093,0,-4.75e-11
4094,0,-4.68e-11
4095,0,-4.61e-11
4096,0,-4.53e-11
4097,0,-4.45e-11
4098,0,-4.36e-11
4099,0,-4.27e-11
4100,0,-4.18e-11
4101,0,-4.08e-11
4102,0,-3.98e-11
4103,0,-3.87e-11
4104,0,-3.77e-11
4105,0,-3.65e-11
4106,0,-3.54e-11
4107,0,-3.42e-11
4108,0,-3.3e-11
4109,0,-3.17e-11
4110,0,-3.05e-11
4111,0,-2.92e-11
4112,0,-2.78e-11
4113,0,-2.65e-11
4114,0,-2.51e-11
4115,0,-2.37e-11
4116,0,-2.23e-11
4117,0,-2.08e-11
4118,0,-1.93e-11
4119,0,-1.79e-11
4120,0,-1.64e-11
4121,0,-1.48e-11
4122,0,-1.33e-11
4123,0,-1.18e-11
4124,0,-1.02e-11
4125,0,-8.64e-12
4126,0,-7.07e-12
4127,0,-5.49e-12
4128,0,-3.91e-12
4129,0,-2.33e-12
4130,0,-7.37e-13
4131,0,8.52e-13
4132,0,2.44e-12
4133,0,4.03e-12
4134,0,5.61e-12
4135,0,7.19e-12
4136,0,8.76e-12
4137,0,1.03e-11
4138,0,1.19e-11
4139,0,1.34e-11
4140,0,1.49e-11
4141,0,1.65e-11
4142,0,1.8e-11
4143,0,1.94e-11
4144,0,2.09e-11
4145,0,2.24e-11
4146,0,2.38e-11
4147,0,2.52e-11
4148,0,2.66e-11
4149,0,2.79e-11
4150,0,2.93e-11
4151,0,3.06e-11
4152,0,3.18e-11
4153,0,3.31e-11
4154,0,3.43e-11
4155,0,3.55e-11
4156,0,3.66e-11
4157,0,3.77e-11
4158,0,3.88e-11
4159,0,3.99e-11
4160,0,4.09e-11
4161,0,4.19e-11
4162,0,4.28e-11
4163,0,4.37e-11
4164,0,4.45e-11
4165,0,4.53e-11
4166,0,4.61e-11
4167,0,4.68e-11
4168,0,4.75e-11
4169,0,4.82e-11
4170,0,4.88e-11
4171,0,4.93e-11
4172,0,4.98e-11
4173,0,5.03e-11
4174,0,5.07e-11
4175,0,5.11e-11
4176,0,5.14e-11
4177,0,5.16e-11
4178,0,5.19e-11
4179,0,5.2e-11
4180,0,5.22e-11
4181,0,5.22e-11
4182,0,5.23e-11
4183,0,5.23e-11
4184,0,5.22e-11
4185,0,5.21e-11
4186,0,5.19e-11
4187,0,5.17e-11
4188,0,5.15e-11
4189,0,5.11e-11
4190,0,5.08e-11
4191,0,5.04e-11
4192,0,4.99e-11
4193,0,4.95e-11
4194,0,4.89e-11
4195,0,4.83e-11
4196,0,4.77e-11
4197,0,4.7e-11
4198,0,4.63e-11
4199,0,4.56e-11
4200,0,4.48e-11
4201,0,4.39e-11
4202,0,4.3e-11
4203,0,4.21e-11
4204,0,4.12e-11
4205,0,4.02e-11
4206,0,3.91e-11
4207,0,3.8e-11
4208,0,3.69e-11
4209,0,3.58e-11
4210,0,3.46e-11
4211,0,3.34e-11
4212,0,3.22e-11
4213,0,3.09e-11
4214,0,2.96e-11
4215,0,2.83e-11
4216,0,2.69e-11
4217,0,2.56e-11
4218,0,2.42e-11
4219,0,2.28e-11
4220,0,2.13e-11
4221,0,1.99e-11
4222,0,1.84e-11
4223,0,1.69e-11
4224,0,1.54e-11
4225,0,1.38e-11
4226,0,1.23e-11
4227,0,1.08e-11
4228,0,9.2e-12
4229,0,7.63e-12
4230,0,6.05e-12
4231,0,4.47e-12
4232,0,2.89e-12
4233,0,1.3e-12
4234,0,-2.89e-13
4235,0,-1.88e-12
4236,0,-3.46e-12
4237,0,-5.05e-12
4238,0,-6.63e-12
4239,0,-8.2e-12
4240,0,-9.76e-12
4241,0,-1.13e-11
4242,0,-1.29e-11
4243,0,-1.44e-11
4244,0,-1.59e-11
4245,0,-1.74e-11
4246,0,-1.89e-11
4247,0,-2.04e-11
4248,0,-2.18e-11
4249,0,-2.33e-11
4250,0,-2.47e-11
4251,0,-2.61e-11
4252,0,-2.74e-11
4253,0,-2.88e-11
4254,0,-3.01e-11
4255,0,-3.14e-11
4256,0,-3.26e-11
4257,0,-3.39e-11
4258,0,-3.51e-11
4259,0,-3.62e-11
4260,0,-3.73e-11
4261,0,-3.84e-11
4262,0,-3.95e-11
4263,0,-4.05e-11
4264,0,-4.15e-11
4265,0,-4.25e-11
4266,0,-4.34e-11
4267,0,-4.42e-11
4268,0,-4.51e-11
4269,0,-4.58e-11
4270,0,-4.66e-11
4271,0,-4.73e-11
4272,0,-4.79e-11
4273,0,-4.85e-11
4274,0,-4.91e-11
4275,0,-4.96e-11
4276,0,-5.01e-11
4277,0,-5.05e-11
4278,0,-5.09e-11
4279,0,-5.13e-11
4280,0,-5.15e-11
4281,0,-5.18e-11
4282,0,-5.2e-11
4283,0,-5.21e-11
4284,0,-5.22e-11
4285,0,-5.23e-11
4286,0,-5.23e-11
4287,0,-5.22e-11
4288,0,-5.21e-11
4289,0,-5.2e-11
4290,0,-5.18e-11
4291,0,-5.15e-11
4292,0,-5.13e-11
4293,0,-5.09e-11
4294,0,-5.05e-11
4295,0,-5.01e-11
4296,0,-4.96e-11
4297,0,-4.91e-11
4298,0,-4.85e-11
4299,0,-4.79e-11
4300,0,-4.73e-11
4301,0,-4.66e-11
4302,0,-4.58e-11
4303,0,-4.5e-11
4304,0,-4.42e-11
4305,0,-4.34e-11
4306,0,-4.24e-11
4307,0,-4.15e-11
4308,0,-4.05e-11
4309,0,-3.95e-11
4310,0,-3.84e-11
4311,0,-3.73e-11
4312,0,-3.62e-11
4313,0,-3.5e-11
4314,0,-3.39e-11
4315,0,-3.26e-11
4316,0,-3.14e-11
4317,0,-3.01e-11
4318,0,-2.88e-11
4319,0,-2.74e-11
4320,0,-2.61e-11
4321,0,-2.47e-11
4322,0,-2.33e-11
4323,0,-2.18e-11
4324,0,-2.04e-11
4325,0,-1.89e-11
4326,0,-1.74e-11
4327,0,-1.59e-11
4328,0,-1.44e-11
4329,0,-1.29e-11
4330,0,-1.13e-11
4331,0,-9.75e-12
4332,0,-8.19e-12
4333,0,-6.61e-12
4334,0,-5.04e-12
4335,0,-3.45e-12
4336,0,-1.87e-12
4337,0,-2.77e-13
4338,0,1.31e-12
4339,0,2.9e-12
4340,0,4.48e-12
4341,0,6.06e-12
4342,0,7.64e-12
4343,0,9.21e-12
4344,0,1.08e-11
4345,0,1.23e-11
4346,0,1.39e-11
4347,0,1.54e-11
4348,0,1.69e-11
4349,0,1.84e-11
4350,0,1.99e-11
4351,0,2.13e-11
4352,0,2.28e-11
4353,0,2.42e-11
4354,0,2.56e-11
4355,0,2.7e-11
4356,0,2.83e-11
4357,0,2.96e-11
4358,0,3.09e-11
4359,0,3.22e-11
4360,0,3.34e-11
4361,0,3.46e-11
4362,0,3.58e-11
4363,0,3.69e-11
4364,0,3.81e-11
4365,0,3.91e-11
4366,0,4.02e-11
4367,0,4.12e-11
4368,0,4.21e-11
4369,0,4.3e-11
4370,0,4.39e-11
4371,0,4.48e-11
4372,0,4.56e-11
4373,0,4.63e-11
4374,0,4.7e-11
4375,0,4.77e-11
4376,0,4.83e-11
4377,0,4.89e-11
4378,0,4.95e-11
4379,0,4.99e-11
4380,0,5.04e-11
4381,0,5.08e-11
4382,0,5.11e-11
4383,0,5.14e-11
4384,0,5.17e-11
4385,0,5.19e-11
4386,0,5.21e-11
4387,0,5.22e-11
4388,0,5.23e-11
4389,0,5.23e-11
4390,0,5.22e-11
4391,0,5.22e-11
4392,0,5.2e-11
4393,0,5.19e-11
4394,0,5.16e-11
4395,0,5.14e-11
4396,0,5.1e-11
4397,0,5.07e-11
4398,0,5.03e-11
4399,0,4.98e-11
4400,0,4.93e-11
4401,0,4.87e-11
4402,0,4.82e-11
4403,0,4.75e-11
4404,0,4.68e-11
4405,0,4.61e-11
4406,0,4.53e-11
4407,0,4.45e-11
4408,0,4.37e-11
4409,0,4.28e-11
4410,0,4.18e-11
4411,0,4.09e-11
4412,0,3.99e-11
4413,0,3.88e-11
4414,0,3.77e-11
4415,0,3.66e-11
4416,0,3.55e-11
4417,0,3.43e-11
4418,0,3.31e-11
4419,0,3.18e-11
4420,0,3.05e-11
4421,0,2.92e-11
4422,0,2.79e-11
4423,0,2.66e-11
4424,0,2.52e-11
4425,0,2.38e-11
4426,0,2.23e-11
4427,0,2.09e-11
4428,0,1.94e-11
4429,0,1.79e-11
4430,0,1.64e-11
4431,0,1.49e-11
4432,0,1.34e-11
4433,0,1.19e-11
4434,0,1.03e-11
4435,0,8.75e-12
4436,0,7.18e-12
4437,0,5.6e-12
4438,0,4.02e-12
4439,0,2.43e-12
4440,0,8.45e-13
4441,0,-7.43e-13
4442,0,-2.33e-12
4443,0,-3.92e-12
4444,0,-5.5e-12
4445,0,-7.08e-12
4446,0,-8.65e-12
4447,0,-1.02e-11
4448,0,-1.18e-11
4449,0,-1.33e-11
4450,0,-1.48e-11
4451,0,-1.64e-11
4452,0,-1.79e-11
4453,0,-1.93e-11
4454,0,-2.08e-11
4455,0,-2.23e-11
4456,0,-2.37e-11
4457,0,-2.51e-11
4458,0,-2.65e-11
4459,0,-2.78e-11
4460,0,-2.92e-11
4461,0,-3.05e-11
4462,0,-3.17e-11
4463,0,-3.3e-11
4464,0,-3.42e-11
4465,0,-3.54e-11
4466,0,-3.65e-11
4467,0,-3.77e-11
4468,0,-3.87e-11
4469,0,-3.98e-11
4470,0,-4.08e-11
4471,0,-4.18e-11
4472,0,-4.27e-11
4473,0,-4.36e-11
4474,0,-4.45e-11
4475,0,-4.53e-11
4476,0,-4.6e-11
4477,0,-4.68e-11
4478,0,-4.75e-11
4479,0,-4.81e-11
4480,0,-4.87e-11
4481,0,-4.93e-11
4482,0,-4.98e-11
4483,0,-5.02e-11
4484,0,-5.06e-11
4485,0,-5.1e-11
4486,0,-5.13e-11
4487,0,-5.16e-11
4488,0,-5.18e-11
4489,0,-5.2e-11
4490,0,-5.21e-11
4491,0,-5.22e-11
4492,0,-5.23e-11
4493,0,-5.23e-11
4494,0,-5.22e-11
4495,0,-5.21e-11
4496,0,-5.19e-11
4497,0,-5.17e-11
4498,0,-5.15e-11
4499,0,-5.12e-11
4500,0,-5.08e-11
4501,0,-5.04e-11
4502,0,-5e-11
4503,0,-4.95e-11
4504,0,-4.89e-11
4505,0,-4.84e-11
4506,0,-4.77e-11
4507,0,-4.71e-11
4508,0,-4.64e-11
4509,0,-4.56e-11
4510,0,-4.48e-11
4511,0,-4.4e-11
4512,0,-4.31e-11
4513,0,-4.22e-11
4514,0,-4.12e-11
4515,0,-4.02e-11
4516,0,-3.92e-11
4517,0,-3.81e-11
4518,0,-3.7e-11
4519,0,-3.59e-11
4520,0,-3.47e-11
4521,0,-3.35e-11
4522,0,-3.23e-11
4523,0,-3.1e-11
4524,0,-2.97e-11
4525,0,-2.84e-11
4526,0,-2.7e-11
4527,0,-2.57e-11
4528,0,-2.43e-11
4529,0,-2.29e-11
4530,0,-2.14e-11
4531,0,-2e-11
4532,0,-1.85e-11
4533,0,-1.7e-11
4534,0,-1.55e-11
4535,0,-1.4e-11
4536,0,-1.24e-11
4537,0,-1.09e-11
4538,0,-9.31e-12
4539,0,-7.74e-12
4540,0,-6.17e-12
4541,0,-4.59e-12
4542,0,-3e-12
4543,0,-1.42e-12
4544,0,1.72e-13
4545,0,1.76e-12
4546,0,3.35e-12
4547,0,4.93e-12
4548,0,6.51e-12
4549,0,8.08e-12
4550,0,9.65e-12
4551,0,1.12e-11
4552,0,1.28e-11
4553,0,1.43e-11
4554,0,1.58e-11
4555,0,1.73e-11
4556,0,1.88e-11
4557,0,2.03e-11
4558,0,2.17e-11
4559,0,2.32e-11
4560,0,2.46e-11
4561,0,2.6e-11
4562,0,2.73e-11
4563,0,2.87e-11
4564,0,3e-11
4565,0,3.13e-11
4566,0,3.25e-11
4567,0,3.38e-11
4568,0,3.5e-11
4569,0,3.61e-11
4570,0,3.73e-11
4571,0,3.84e-11
4572,0,3.94e-11
4573,0,4.04e-11
4574,0,4.14e-11
4575,0,4.24e-11
4576,0,4.33e-11
4577,0,4.42e-11
4578,0,4.5e-11
4579,0,4.58e-11
4580,0,4.65e-11
4581,0,4.72e-11
4582,0,4.79e-11
4583,0,4.85e-11
4584,0,4.91e-11
4585,0,4.96e-11
4586,0,5.01e-11
4587,0,5.05e-11
4588,0,5.09e-11
4589,0,5.12e-11
4590,0,5.15e-11
4591,0,5.18e-11
4592,0,5.2e-11
4593,0,5.21e-11
4594,0,5.22e-11
4595,0,5.23e-11
4596,0,5.23e-11
4597,0,5.22e-11
4598,0,5.21e-11
4599,0,5.2e-11
4600,0,5.18e-11
4601,0,5.16e-11
4602,0,5.13e-11
4603,0,5.09e-11
4604,0,5.06e-11
4605,0,5.01e-11
4606,0,4.97e-11
4607,0,4.91e-11
4608,0,4.86e-11
4609,0,4.8e-11
4610,0,4.73e-11
4611,0,4.66e-11
4612,0,4.59e-11
4613,0,4.51e-11
4614,0,4.43e-11
4615,0,4.34e-11
4616,0,4.25e-11
4617,0,4.16e-11
4618,0,4.06e-11
4619,0,3.96e-11
4620,0,3.85e-11
4621,0,3.74e-11
4622,0,3.63e-11
4623,0,3.51e-11
4624,0,3.39e-11
4625,0,3.27e-11
4626,0,3.15e-11
4627,0,3.02e-11
4628,0,2.89e-11
4629,0,2.75e-11
4630,0,2.62e-11
4631,0,2.48e-11
4632,0,2.34e-11
4633,0,2.19e-11
4634,0,2.05e-11
4635,0,1.9e-11
4636,0,1.75e-11
4637,0,1.6e-11
4638,0,1.45e-11
4639,0,1.3e-11
4640,0,1.14e-11
4641,0,9.87e-12
4642,0,8.31e-12
4643,0,6.74e-12
4644,0,5.16e-12
4645,0,3.57e-12
4646,0,1.99e-12
4647,0,4.01e-13
4648,0,-1.19e-12
4649,0,-2.77e-12
4650,0,-4.36e-12
4651,0,-5.94e-12
4652,0,-7.52e-12
4653,0,-9.08e-12
4654,0,-1.06e-11
4655,0,-1.22e-11
4656,0,-1.37e-11
4657,0,-1.53e-11
4658,0,-1.68e-11
4659,0,-1.83e-11
4660,-99.99,-99.99
